image_url street_wid sidewalk_wid g1q2_left g1q2_right public_art V1 diag hor vert red green blue bairro setor V3.Feminino distance.Feminino V3.Casado distance.Casado V3.Masculino distance.Masculino V3.Baixa distance.Baixa V3.CCatole distance.CCatole V3.Jovem distance.Jovem V3.NCCatole distance.NCCatole V3.Geral distance.Geral V3.Medio distance.Medio V3.Solteiro distance.Solteiro V3.Media distance.Media V3.Pos distance.Pos V3.Adulto distance.Adulto V3.NCCentro distance.NCCentro V3.CCentro distance.CCentro V3.NCLiberdade distance.NCLiberdade V3.CLiberdade distance.CLiberdade g2count mov_cars park_cars g2q2_left g2q2_right mov_ciclyst g3count debris g3q1_left g3q1_right pavement g3q2_left g3q2_right landscape g3q3_left g3q3_right g4count courtyards major_landsc g5count build_ident build_nrectan g6count prop_street_wall g6q1_left g6q1_right prop_wind g6q2_left g6q2_right g7count long_sight prop_sky_ahead prop_sky_across g7q3_left g7q3_right g8count graffiti trees g8q2_left g8q2_right small_planters g8q3_left g8q3_right g9count build_height g9q1_left g9q1_right g10count build_diff_ages diff_build prop_hist_build g11count outdoor_table g11q2_left g11q2_right street_furnit g11q3_left g11q3_right g12count basic_col lights g12q2_left g12q2_right accent_col g13count people g13q1_left g13q1_right prop_active_use g13q2_left g13q2_right area rank index diff mode
centro/Rua_Manoel_P._de_Araujo__370_0.jpg 26.6666666666667 6.33333333333333 6.33333333333333 6.33333333333333 0 seguro? 5 64 5 133.269062 129.740671 122.154857 centro 250400905000013 4.40741601087 0.00144723399015998 6.04789102337 0.00986056791963334 4.92579665497 0.00640701559806391 4.33171100621 0.00249371871654569 NA NA 4.48542297167 0.00434647498552005 NA NA 4.68883558107 0.00577713065008576 3.84386152345 0.00500969373558043 4.66885391927 0.00509103423532151 4.58260981329 0.00296769546671044 4.59298365982 0.0024341595819073 4.8037031826 0.00249877909651836 3.8373015873 0 4.57634946304 0.00917240020668221 NA NA NA NA 55 0.145454545454545 2.87272727272727 1.88888888888889 1.01818181818182 0.745454545454545 124 2.09274193548387 1.98913043478261 2.18181818181818 2.63306451612903 2.58695652173913 2.70909090909091 1.64112903225806 1.53260869565217 1.68181818181818 3 0 0 1 1 2 5 0.98 1 0.96 0.02 0.02 0.02 11 0.909090909090909 0.518181818181818 0.513636363636364 0.445 0.531818181818182 17 No 0.0588235294117647 0.0588235294117647 0 0 0 0 3 13 13.3333333333333 12.6666666666667 2 yes 6.5 0.4 6 0.166666666666667 0 0.166666666666667 3.33333333333333 1 2.33333333333333 18 2.55555555555556 0.166666666666667 0.117647058823529 0.0625 2 22 10.8181818181818 3.18181818181818 7.63636363636364 0.611363636363636 0.504545454545455 0.718181818181818 norte 73 67 6 zero
catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__270.jpg 34 6.25401148249613 5.5 6.33333333333333 0 seguro? 0 64 0 140.519632 142.964596 140.693747 catole 250400905000060 5.51931135099 0.00358644755447737 4.33951575552 0.00155300783141566 5.36593205322 0.0023025894421992 5.27544777149 0.00637688092321216 6.14060315332 0.00384361445364679 5.33128221539 0.00500339099301983 4.98507383889 0.00188893219463276 5.45063678757 0.00891537280260305 4.94622966715 0.00299260741531294 5.42946634194 0.00504120478315901 5.40474491677 0.00251755767609498 5.41364011086 0.00246278342949281 5.34703834137 0.00279612799507556 NA NA NA NA NA NA NA NA 1 0 11 5 6 0 1 4 4 4 3 3 3 2.5 2 3 3 0.333333333333333 0 1 1 1 6 0.325 0.366666666666667 0.42 0.133333333333333 0.1 0.2 1 2 0.5 0.7 NA 0.7 1 No 2 1 1 0 0 0 1 13.5 11 16 2 No 3 0 1 0 0 0 0 0 0 1 1 2 2 NA 0 15 2.13333333333333 1.38461538461538 1 0.676666666666667 0.476923076923077 0.871428571428571 oeste 32 25 7 zero
catole/Rua_Doutor_Antonio_Telha__68__270.jpg 30 8.33667964535723 NA 7.5 0 seguro? 2 43 1 125.48776 127.514404 120.395465 catole 250400905000060 3.68448198484 0.00542693619120432 2.31181426959 0.00126461660303612 3.32622376543 0.00742767517558487 2.87530829893 0.0076049880567442 3.2722606217 0.00443366614308071 3.2391493326 0.0107140126924976 3.68794882929 0.00708567880742169 3.50913561108 0.0120876350920823 2.90945539191 0.00636213275666757 3.47083128593 0.0058668632318626 3.58359974507 0.00423266449865385 3.59442391729 0.00242973938242514 3.24649125347 0.00370500416733934 NA NA NA NA NA NA NA NA 1 0 2 2 0 0 1 1 NA 1 2 NA 2 1 NA 1 3 0 0 1 1 1 5 1 NA 1 0 NA 0 1 1 0.05 0.05 0.05 0.05 1 No 1 1 NA 0 0 NA 2 15 NA 15 2 No 2 0 3 0 NA 0 0 NA 0 2 1 0 NA 0 1.5 1 0 NA 0 0.6 NA 0.6 oeste 105 98 7 zero
centro/Rua_Manoel_P._de_Araujo__150_90.jpg 37.5 7.47707835153692 6.66666666666667 6 0 seguro? 29 102 3 126.503086 126.4643 118.839479 centro 250400905000013 5.89962935095 0.00407942949385319 5.75175655524 0.00271366852862578 5.17502078578 0.00428050236662339 5.37964617112 0.00425166334875762 NA NA 5.38465070524 0.00365719962591061 NA NA 5.4792033835 0.00764094865015302 6.06825920561 0.00120010701354096 5.41578624004 0.00425003228147948 5.50460286422 0.00536281056280599 5.52340577533 0.00370938836116088 5.62380123475 0.00614678581737659 4.85071564238 0 5.65210463838 0.00683916881932042 NA NA NA NA 1 5 7 4 3 0 1 2.5 2 3 2.5 2 3 2.5 2 3 3 0 0 20 3.75 1.1 6 0.55 0.533333333333333 0.566666666666667 0.283333333333333 0.266666666666667 0.3 4 1.25 0.5125 0.325 0.533333333333333 0.2 6 No 0 0 0 0 0 0 1 22 22 22 2 No 10.5 0 5 0.2 0 0.2 1.6 0.666666666666667 1.2 1 4 0 0 0 3 21 8.66666666666667 1.4 7.33333333333333 0.933333333333333 0.88 0.980952380952381 norte 27 19 8 zero
catole/Avenida_Prefeito_Severino_Bezerra_Cabral__218_0.jpg 45.3333333333333 10 10.6666666666667 8 0 seguro? 12 46 3 113.870244 112.138958 102.80375 catole 250400905000060 6.11391674118 0.0018430856096389 7.67646890156 0.000848617835365201 5.48420543397 0.00807754424726142 5.46145622233 0.00778600278818418 5.79614687792 0.0038249381695203 5.40071349822 0.00706234562515866 5.86473022835 0.00482359873452851 5.42559633387 0.00886194391752397 5.55146750549 0.00374209477137784 5.36440348427 0.0126443051605811 5.63655041468 0.00303274304067221 5.63761032237 0.00227763951517398 5.2790136328 0.00339032971260807 NA NA NA NA NA NA NA NA 18 2.05555555555556 8 0.944444444444444 7.05555555555556 0 1 4 4 4 5 5 5 4 4 4 4 0 0 9 0.888888888888889 0.222222222222222 2 1 1 1 0 0 0 2 1 0.5 0.5 0.2 0.5 1 No 12 5 7 0 0 0 17 10.9411764705882 10 11.2352941176471 1 No 3 0 6 0.5 0 0.5 2.66666666666667 0.666666666666667 2 1 2 0 NA 0 2 1 0 NA 0 1 NA 1 oeste 23 14 9 zero
catole/Rua_Otacilio_Nepomuceno__76_90.jpg 45.5454545454545 5.84220873836085 5.63636363636364 6.42857142857143 0 seguro? 4 51 0 129.53554 134.318838 130.701722 catole 250400905000060 5.48582927494 0.00169395189147415 4.76069564532 0.00378318518651075 5.17808079828 0.00412371810999762 5.13708231104 0.00503344558664599 5.52912525028 0.00381575489890367 5.38651308867 0.00309295576933892 4.72162376169 0.0054559613605355 5.12660836193 0.00642226997667781 5.06684899594 0.00148408500076889 5.23672413866 0.0046541160778995 5.318707047 0.00512838328271154 5.30950275524 0.00547285955265609 5.25041316806 0.00500325806058286 NA NA NA NA NA NA NA NA 4 0 0.25 0.25 0 0 1 3 3 3 4 4 4 4 4 4 3 0 0 1 1 0 4 0.975 0.975 NA 0 0 NA 1 3 0.05 0.05 0.05 0.05 2 No 7 7 NA 0 0 NA 21 12.8095238095238 12.95 10 2 No 4 0 2 0 0 0 1 1 0 1 1 0 0 NA 1 1 1 1 NA 1 1 NA oeste 37 27 10 zero
liberdade/Rua_Padre_Pedro_Serrao__207__90.jpg 33.3333333333333 6.83333333333333 7 6.66666666666667 0 seguro? 16 56 2 139.401413 138.018307 130.967428 liberdade 250400905000089 4.55031551147 0.0104451639376577 4.98802874936 0.00877597853614196 4.30870778497 0.0053946349352627 4.16070181582 0.00399282809834078 NA NA 4.37309814681 0.00457033599441984 NA NA 4.3847893661 0.00566480554969555 4.6353292236 0.0188302746113459 4.45483507054 0.00385586345125205 4.35219996891 0.00645894889963296 4.31917655891 0.0029796425001741 4.47440228852 0.0069190923219555 NA NA NA NA 4.38807837798 0.00455690796816207 3.63779948767 0.0035434718148862 1 0 1 1 0 0 4 3.25 2.5 4 2.875 2.25 3.5 3.25 3 3.5 3 0 0 1 3 2 6 0.65 0.616666666666667 0.683333333333333 0.0166666666666667 0 0.0333333333333333 3 1.33333333333333 0.65 0.383333333333333 0.366666666666667 0.4 1 No 4 2 2 0 0 0 2 25 25 25 1 No 4 0 1 0 0 0 1 1 0 1 3 0 0 0 3 26 1.19230769230769 0.24 0.961538461538462 0.718269230769231 0.728 0.728846153846154 oeste 83 73 10 zero
liberdade/Rua_Severino_Pimentel__439__180.jpg 37.5 5.25 5.5 5 0 seguro? 10 32 2 124.455026 123.571846 115.850316 liberdade 250400905000095 3.20791016069 0.00376387888928881 2.58500242222 0.00387428244193243 4.15812176303 0.00555916376466767 3.97142929134 0.0023497259030339 NA NA 4.09366859073 0.00439968189503529 NA NA 4.10194564264 0.00477935417640373 3.46036825677 0.0041641335841367 4.13644136781 0.00259753326514603 4.18616669607 0.00359622281246034 4.15723182057 0.00505152267637535 3.94561298922 0.00906303696207923 NA NA NA NA 4.20023246791 0.00367187097621524 4.50154552603 0.003205040675105 1 0 1 1 0 0 3 3.66666666666667 3.33333333333333 4 3.5 2.66666666666667 4.33333333333333 3.83333333333333 3.33333333333333 4.33333333333333 3 0 0 2 0 0 6 0.975 0.95 1 0 0 0 1 1 0.7 0.3 0.3 0.3 1 No 4 2 2 0 0 0 1 10 10 10 1 No 3 0 3 0 0 0 1 0 1 1 2 0 0 0 2 3 0 0 0 0.916666666666667 0.866666666666667 0.966666666666667 oeste 88 78 10 zero
centro/Avenida_Presidente_Getulio_Vargas__271__90.jpg 38.4 5.49599616463989 6.7 6.25 0 seguro? 15 158 13 128.970573 130.787113 127.437249 centro 25040090500004 5.47648094514 0.00348376944285948 5.47737574844 0.00184901308844453 5.7734614433 0.00208730584686339 5.61862448276 0.00615228299568952 NA NA 5.16451266354 0.00396726600277745 NA NA 5.62749660346 0.0104876612181953 5.1783805042 0.00173519320296383 5.7691005915 0.00312388686732547 5.71921648921 0.00392256797359676 5.72591380046 0.00425348800151833 5.77442522749 0.00398372128254278 6.00330159788 0.00141196794717146 5.79215485599 0.00461358841037066 NA NA NA NA 10 1.9 5.9 1.9 4 0 1 4 4 NA 4 4 NA 4 4 NA 3 0 0 1 4 0 2 0.6 0.55 0.65 0 0 0 1 1 1 0.7 NA 0.7 5 No 1 0 1.25 0 0 0 1 10 10 10 2 No 4.5 0 6 0 0 0 1.66666666666667 1.16666666666667 0.5 19 2.94736842105263 0.105263157894737 0.105263157894737 0 2.94736842105263 8 1.75 1.25 0.5 0.9 0.9125 0.8875 norte 20 9 11 zero
liberdade/Rua_Riachuelo__847__180.jpg 38 6.66666666666667 6.66666666666667 6.66666666666667 0 seguro? 0 19 2 117.794447 119.201494 109.527542 liberdade 250400905000089 4.63051659831 0.00137636962028863 4.86808476641 0.00267561722364039 4.4533427311 0.00644653835802563 4.48007461358 0.00562497725790733 NA NA 4.3846429699 0.0108952843764991 NA NA 4.50185676017 0.00657335915585913 3.54469303356 0.00571760192641396 4.45310814778 0.00638431421574441 4.75281432039 0.00290676223816657 4.76124344657 0.00450960438890095 5.0526803184 0.00433774683557562 NA NA NA NA 4.34161261719 0.00280233879445981 4.73581065279 0.00380697356137674 9 0 2 1 1 0 1 3.5 4 3 3 3 3 3.5 4 3 4 0.25 0 1 0 0 32 0.83671875 0.759375 0.9140625 0.04375 0.0375 0.05 1 1 0.5 0.32 0.04 0.6 20 No 4.85 3.65 1.2 0 0 0 4 10.375 10 10.75 1 No 4 0 5 0 0 0 0.4 0.4 0 1 2 0 0 0 2 8 0 0 0 0.75 0.75 0.75 oeste 63 52 11 zero
catole/Rua_Inacio_Marques_da_Silva__434_90.jpg 33.5 5.21824717902219 4 6 0 seguro? 0 59 6 132.573525 132.374896 127.521784 catole 250400905000060 3.28242609559 0.00306225152047175 4.15422525588 0.00794118132103363 3.36487490725 0.00610617191660548 2.85237811045 0.0106898042873338 3.28661830787 0.00480212073789399 3.32544238443 0.00729565649411152 3.77302424708 0.00778874478751733 3.60205423581 0.00282591800921628 3.70018731019 0.0035958340388489 3.50041585915 0.0104552362427394 3.69415050507 0.0033811043257502 3.67899246281 0.00276800905787417 3.41328932064 0.00309081972705803 NA NA NA NA NA NA NA NA 1 0 0 NA 0 0 5 3 2 3 3 2 3 2 1 2 3 0.333333333333333 0 1 0 1 3 0.166666666666667 1 0 0 0 0 1 0 0 0 NA 0 6 No 0.333333333333333 0 0.333333333333333 0.333333333333333 0 0.333333333333333 20 56.25 10 61 1 yes 5 0 2 0 0 0 0 0 0 1 0 0 NA 0 1 3 1.33333333333333 2 0.666666666666667 0 0 0 oeste 106 95 11 zero
centro/Rua_Doutor_Severino_Cruz__411__90.jpg 39.5945945945946 6.27846683462217 8 8.05405405405405 0.108108108108108 seguro? 2 66 10 128.611305 137.582194 136.705202 centro 250400905000013 6.54122046408 0.00182883252787981 7.58648752924 0.000659714563835291 6.27240227992 0.00848169051564769 5.92183321346 0.00475117278951108 NA NA 5.85150291993 0.0123871408273714 NA NA 6.10359517574 0.00470217480535916 5.57058882603 0.0139391155230776 6.16184205997 0.00689008784654399 6.73186650909 0.00585339158097227 6.72100052536 0.0101269464901082 7.11600397098 0.00597578910296546 7.46632996633 0 6.49472122068 0.00646575589618493 NA NA NA NA 1 4 0 NA 0 0 130 4.62692307692308 3.88888888888889 4.65040650406504 4.31153846153846 3.66666666666667 4.33333333333333 4.50769230769231 3.66666666666667 4.53658536585366 18 0.111111111111111 0.944444444444444 24 0.333333333333333 0.0833333333333333 40 0.0475 0.8 0.0375 0.01125 0.1 0.01 6 1 0.483333333333333 0.629166666666667 0.725 0.56 18 No 4.27777777777778 NA 4.27777777777778 0 NA 0 16 0 NA 0 2 No 0 0 45 0 0 0 0.822222222222222 0 0.822222222222222 1 0 0 NA 0 0 1 0 NA 0 0 NA 0 norte 13 1 12 zero
catole/Rua_Olegario_Mariano__139_270.jpg 37.7826086956522 7.00624261896611 8 6.17391304347826 0 seguro? 0 29 3 135.202174 136.802829 131.88903 catole 250400905000060 5.44222647332 0.00116900397032597 7.20174178319 0.0124500209978762 5.12576554446 0.00469512483064719 5.2085708839 0.0100915855830709 5.52953171763 0.0078938117484935 5.05705843659 0.00625076806131279 5.25904692961 0.00338679756153254 5.08810381876 0.00571595839153096 4.35962650004 0.0101017101948838 5.09795576449 0.00744519619416801 5.47335823907 0.0049065508184015 5.47455342847 0.00368496487682405 5.40893681396 0.00676401898324951 NA NA NA NA NA NA NA NA 4 0 3.25 2.25 1 0 1 4 4 4 4 4 4 4 4 4 3 0 0 1 0 3 3 0.833333333333333 NA 0.833333333333333 0 NA 0 1 1 1 1 1 NA 1 No 3 1 2 0 0 0 4 12.5 NA 12.5 15 No 4.46666666666667 0 6 0 0 0 0.833333333333333 1 0.6 1 2 0 NA 0 2 3 0 0 0 0.666666666666667 0 0.666666666666667 oeste 33 21 12 zero
liberdade/Avenida_Assis_Chateaubriand__1334__0.jpg 43.1470588235294 6.95633414939579 6.46153846153846 5.84848484848485 0.205882352941176 seguro? 3 88 0 145.898457 146.258633 142.203584 liberdade 250400905000089 4.04561330777 0.00642316979347855 3.70005076701 0.0114136432027271 4.68650477649 0.00752077307957578 4.34635185636 0.00582458388944414 NA NA 4.7411127902 0.00695039800563405 NA NA 4.51960531281 0.00744503133798382 4.63681522655 0.00397414476998155 4.65521778773 0.0140869401521193 4.67887313865 0.013414349250489 4.66366455107 0.00506349581085815 4.29091295138 0.0102528908716059 NA NA NA NA 4.13454151506 0.00705717263607461 4.66571034313 0.00311725443090137 1 5 2 2 0 2 2 4 4 4 3.75 4 3.5 4 4 4 3 0 0 1 0 0 17 0.4 0.561538461538462 0.323529411764706 0.0691176470588235 0.0961538461538462 0.0529411764705882 1 0 0.5 0.4 0.4 0.4 1 No 2 0 2 0 0 0 3 10 10 10 1 No 5 0 1 0 0 0 0 0 0 3 2.33333333333333 1 0.666666666666667 0.333333333333333 1.33333333333333 2 2.5 1 1.5 1 1 1 oeste 72 60 12 zero
centro/Avenida_Dom_Pedro_II__500_90.jpg 26 5.81578025023957 8 6 0 seguro? 3 73 41 129.926787 129.633376 126.628532 centro 250400905000023 5.93909113067 0.00523084819559353 3.60279304492 0.00131475459538489 5.69642945583 0.00140311966975352 5.70436895118 0.00270877689594727 NA NA 6.79033271552 0.00193738719629101 NA NA 5.77615965066 0.00879725876574246 6.84355795678 0.00182896522695493 6.0428104855 0.00261401952658177 6.18951218163 0.00196301004660524 6.19265698115 0.00178625882914096 5.91733483372 0.00185755639286953 6.28802382011 0.00141196794717135 5.99937506948 0.00238503480520504 NA NA NA NA 6 1.33333333333333 7.66666666666667 2.83333333333333 4.83333333333333 0.833333333333333 3 3.66666666666667 3.66666666666667 3.66666666666667 3.5 3.66666666666667 3.33333333333333 3.83333333333333 4 3.66666666666667 3 0 0 3 1 1.33333333333333 9 0.594444444444444 0.6 0.588888888888889 0.0555555555555556 0.0222222222222222 0.0888888888888889 1 0 0.5 0.5 0.5 0.5 1 No 4 3 1 0 0 0 1 20 20 20 2 No 4.5 0 1 0 0 0 2 0 2 1 2 0 0 0 2 6 0.833333333333333 0.166666666666667 0.666666666666667 0.933333333333333 0.883333333333333 0.983333333333333 norte 16 3 13 zero
liberdade/Rua_Odon_Bezerra__147_90.jpg 38.1111111111111 6.38888888888889 6.77777777777778 6 0 seguro? 1 72 2 127.87165 127.34751 121.500645 liberdade 250400905000095 6.71102514247 0.00675756595712573 6.25016600686 0.00508844473454552 5.52187686385 0.0034563608820691 5.63548755224 0.00740184164618651 NA NA 5.92837500907 0.00510126251202119 NA NA 5.50272421889 0.00506996367613339 5.7451362354 0.00222048589364973 5.66355010175 0.00413342184802926 6.14818185647 0.00428431349354316 6.17432352994 0.00387477943526877 5.87463005259 0.00606745405661007 NA NA NA NA 5.4982607908 0.00318110357138949 6.46076002504 0.00198845212770126 1 2 1 0 1 2 1 3 3 3 4 4 4 3 3 3 3 0 0 1 3 2 9 0.755555555555556 0.788888888888889 0.722222222222222 0.35 0.466666666666667 0.233333333333333 1 0 0.4 0.3 0.3 0.3 2 No 1.5 0.5 1 0 0 0 3 15.5 15.3333333333333 15.6666666666667 1 yes 9 0 19 0 0 0 2.21052631578947 1.26315789473684 0.947368421052632 1 2 0 0 0 1 1 3 1 2 1 1 1 oeste 19 5 14 zero
liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg 39 6.625 6 7.25 0 seguro? 7 66 1 134.132959 135.887747 130.572051 liberdade 250400905000089 4.8122899399 0.00360878101757751 5.7949625365 0.00371367297783878 4.48028121147 0.00490706921981355 4.37345902637 0.00588242918489066 NA NA 4.25144886221 0.00503022314847478 NA NA 4.50236488871 0.00830982086093323 4.26550427811 0.00232723375288939 4.27538957325 0.00714681626177252 4.72027839256 0.00389433353129321 4.71108372352 0.00586112010112256 4.92015947651 0.00344607156503354 NA NA NA NA 4.02881029854 0.00458258239200984 5.16397650365 0.00635969140395326 41 1.24390243902439 4.53658536585366 0.451612903225806 4.19512195121951 2.39024390243902 120 2.93333333333333 2.57522123893805 3.48351648351648 2.59583333333333 2.25663716814159 3.10989010989011 2.45 1.98230088495575 3.13186813186813 3 0 0 1 0 0 17 0.719117647058824 0.847058823529412 0.591176470588235 0.0294117647058824 0.0352941176470588 0.0235294117647059 3 1.66666666666667 0.7 0.575 0.733333333333333 0.416666666666667 2 No 4 0 4 0 0 0 1 10 10 10 2 No 3.5 0 1 0 0 0 1 1 0 4 1.25 0.25 0 0.25 1 10 2 2 0 0.485 0.39 0.58 oeste 69 55 14 zero
centro/Rua_Augusto_Severo__71_0.jpg 22 3.59079150470126 4 3.66666666666667 0.75 seguro? 4 162 34 131.773874 132.52016 127.058906 centro 25040090500004 4.3148063175 0.0036387895240531 4.09414673384 0.00342411384788237 3.80867713206 0.00535031191275741 3.68661072873 0.00458315146904834 NA NA 4.18666799943 0.00330946173467624 NA NA 4.18540700813 0.00299693867677676 4.25439055132 0.0022112572027623 4.09944172815 0.00502743819159096 3.99069273306 0.00321128708177085 3.99916895801 0.00341300020119212 3.86893177588 0.00797479488786815 2.5 0 4.24863821929 0.00605826885277087 NA NA NA NA 1 0 1 1 0 0 3 3.66666666666667 3.66666666666667 4 3.5 3.66666666666667 3 3 3 3 19 0.526315789473684 0.157894736842105 1 2 1 5 0.76 0.74 1 0.12 0.08 0.4 1 2 0.05 0.0255 0.05 0.001 1 Yes 0 0 0 0 0 0 3 14 12.3333333333333 15.6666666666667 4 No 3.75 0 1 0 0 0 0 0 0 21 2.52380952380952 0 0 0 1.76190476190476 1 1 1 NA 1 1 NA norte 100 86 14 zero
centro/Rua_Manoel_P._de_Araujo__150_270.jpg 39.3333333333333 8 8 8 0 seguro? 29 84 9 121.35652 124.019098 121.940479 centro 250400905000013 4.762479454 0.00551276071669223 5.63927482245 0.00174518002493892 4.86082597678 0.00299209402116486 4.72838661894 0.00240378325231664 NA NA 4.54791202057 0.00404258421506137 NA NA 4.97839930183 0.00686917927774785 3.87953158026 0.00227893588072774 4.79179904448 0.00460223138597053 5.03617382173 0.00515281293949625 5.02205250206 0.00472243707924059 5.55064408753 0.00420123287389669 6.15519951226 0.000818506569179976 4.95304478973 0.00314819763285867 NA NA NA NA 1 2 14 8 6 0 109 3.73853211009174 3.7375 3.76595744680851 3.22018348623853 3.2 3.29787234042553 2.43577981651376 2.6 2.29787234042553 19 0.947368421052632 0.263157894736842 1 2 12 9 0.766666666666667 0.777777777777778 0.755555555555556 0.283333333333333 0.277777777777778 0.288888888888889 4 0.5 0.55 0.4625 0.166666666666667 0.55 1 No 0 0 0 0 0 0 2 22.25 26.5 18 5 No 8.2 0 6 0 0 0 1.16666666666667 0.666666666666667 0.5 16 2.75 0.8125 0.5 0.428571428571429 2.375 12 3.25 1.66666666666667 1.58333333333333 0.895833333333333 0.916666666666667 0.875 norte 56 41 15 zero
liberdade/Rua_Odon_Bezerra__147_270.jpg 33.3333333333333 6.95375197702752 6.3030303030303 7.29032258064516 0.0606060606060606 seguro? 29 93 15 130.915908 132.370719 127.111458 liberdade 250400905000095 5.85382885106 0.00201298817844683 4.97896731706 0.00427499019198454 5.20111593058 0.00487829381138116 5.35070484057 0.00659088452869476 NA NA 5.51144356038 0.00780972513778039 NA NA 5.44149378467 0.00639003430071254 6.29535366889 0.000929329975726175 5.48464028652 0.00591306298014771 5.65870967273 0.00301690209622285 5.65832595365 0.00449892610954321 5.36455756013 0.00407420953614925 NA NA NA NA 5.63862139981 0.00465619886511974 5.5732286537 0.00733490347248882 1 5 3 NA 3 0 4 3.875 4 3.75 3.75 3.75 3.75 4.125 4.25 4 3 0 0 1 2 0 3 1 1 1 0.0333333333333333 0 0.0666666666666667 1 1 0 1 NA 1 20 No 3 1 2 0 0 0 2 15 16.5 13.5 3 No 4.66666666666667 0 5 0 0 0 0.4 0 0.4 1 3 0 0 0 1 10 2 2 0 0.9 0.9 0.9 oeste 28 12 16 zero
liberdade/Rua_Padre_Pedro_Serrao__353__270.jpg 25.3333333333333 5.33333333333333 5.33333333333333 5.33333333333333 0 seguro? 11 44 16 123.511149 125.277279 117.987002 liberdade 250400905000089 4.42145224883 0.00430612137877967 4.92312787246 0.00263170850186776 4.15757623501 0.00803785967272387 4.01848182395 0.00615753537699151 NA NA 4.60999971963 0.00319974096023643 NA NA 4.33045951046 0.00742755124699349 4.55139952605 0.00205320870376629 4.12290270871 0.00440956865397068 4.44844657851 0.00270643018630006 4.44186206177 0.00213813728583727 4.30644416134 0.00415934399392347 NA NA NA NA 4.65325701324 0.00588445697116814 4.60093321428 0.00178080656596346 1 0 2 1 1 0 1 3 3 3 2.5 2 3 2.5 3 2 3 0 0 3 0.333333333333333 2 4 0.9125 0.9 0.925 0.225 0.225 0.225 1 1 1 1 NA 1 1 No 7 3 4 0 0 0 2 10 10 10 1 No 5 0 6 0 0 0 0.166666666666667 0 0.166666666666667 2 2.5 0 0 0 1.5 1 0 0 0 1 1 1 oeste 87 71 16 zero
liberdade/Rua_Riachuelo__455__0.jpg 26.6666666666667 5.48287077248068 NA 7 0 seguro? 2 46 2 143.570794 142.777637 137.516849 liberdade 250400905000095 3.83689651462 0.00551811887157302 3.68730860244 0.00185559678505836 3.82682414989 0.00362628578027259 3.75169545163 0.00429170361014634 NA NA 3.96195785027 0.00581512810697344 NA NA 4.02973524737 0.00528626366011759 4.12014747269 0.00453886141240568 3.98394385298 0.0076910119219765 4.18211475502 0.00346298779835134 4.17108792377 0.00384829359455765 3.81874259244 0.00963068839757292 NA NA NA NA 4.15202647326 0.00466502054185759 3.86075254912 0.0121494022024996 1 0 0 0 0 0 1 3 3 3 3 3 3 3 3 3 3 0 0 1 0 1 2 0.55 0.1 1 0 0 0 1 2 1 1 1 NA 6 No 2.5 0 2.5 0 0 0 3 8.33333333333333 6.66666666666667 10 25 No 5.6 0.012 7 0 0 0 1.14285714285714 0 1.14285714285714 1 2 0 0 0 2 28 0 0 0 0.457142857142857 0.176923076923077 0.751851851851852 oeste 96 79 17 zero
centro/Rua_Elias_Aforas__202_0.jpg 28 5.33333333333333 5.33333333333333 5.33333333333333 0 seguro? 0 127 2 136.348516 138.192728 134.242767 centro 250400905000013 3.99802305488 0.00477271179657421 4.68668074199 0.00481447066559695 3.63748210883 0.00440876399312512 3.69089502645 0.00107765651448998 NA NA 3.96728704978 0.00348910588635091 NA NA 3.87753723755 0.00407777828865806 2.68640371719 0.00172050417054709 3.50023454926 0.00495000298485342 4.06316176012 0.00200617153909428 4.06466764693 0.00307537292317734 3.86137036812 0.00332978802290172 2.70021512879 0 4.12199349096 0.00472990041537548 NA NA NA NA 1 0 0 NA 0 0 1 3.5 4 3 2.5 3 2 3 3 3 3 0 0 1 0 1 5 0.96 1 0.96 0 0 0 1 1 0.7 0.6 NA 0.6 1 Yes 2 0 2 0 0 0 1 10 NA 10 1 yes 4 0 4 0 0 0 0.25 0 0.25 1 2 0 0 0 2 8 0 0 0 0.4375 0.34 0.525 norte 99 82 17 zero
catole/Rua_Olegario_Mariano__139_90.jpg 38 2.92330518764153 NA 6 0 seguro? 1 77 4 137.880081 146.190195 145.630726 catole 250400905000060 5.24984097082 0.00576838891655453 4.0208097461 0.00701818387597278 4.79426883332 0.00605795402081108 4.78021844593 0.00809048860534562 5.90442146327 0.00434261010653707 4.80434995966 0.00792407516012182 4.7169116396 0.0050580074357093 5.05823143369 0.00461618165659409 5.09911609187 0.0113301970689523 5.09455730597 0.00492377074082803 5.21071068135 0.00676760455263439 5.19227838246 0.00408910904319781 5.04699747588 0.00363705348774788 NA NA NA NA NA NA NA NA 4 0.5 0 0 0 0 6 3.33333333333333 3 3.33333333333333 3 2 3 3.33333333333333 3.5 3.33333333333333 3 0 0 1 0 1 5 0.79 0.633333333333333 0.833333333333333 0.05 0.0666666666666667 0.1 1 0 1 1 NA 1 1 No 2 NA 2 0 NA 0 2 15 15 NA 2 No 3 0 1 0 NA 0 0 NA 0 1 2 0 NA 0 1 3 0 NA 0 0.7 NA 0.7 oeste 53 32 21 zero
