 [95] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 5" 
 [96] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 5" 
 [97] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 8" 
 [98] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 8" 
 [99] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 7" 
[100] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 7" 
[101] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 7" 
[102] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 7" 
[103] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 6" 
[104] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 6" 
[105] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 7" 
[106] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 7" 
[107] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 9" 
[108] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 9" 
[109] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 7" 
[110] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 7" 
[111] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 8" 
[112] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 8" 
[113] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 7" 
[114] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 7" 
[115] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 8" 
[116] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 8" 
[117] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 8" 
[118] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 8" 
[119] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 8" 
[120] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 8" 
[121] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 6" 
[122] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 6" 
[123] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 7" 
