work	3.4e-05
work	3.3e-05
work	3.3e-05
work	3.4e-05
work	3.2e-05
work	3.4e-05
work	3.2e-05
work	3.2e-05
work	3.3e-05
work	3.4e-05
work	3.3e-05
work	3.2e-05
work	3.1e-05
work	3.4e-05
work	3.2e-05
work	3.4e-05
work	3.4e-05
work	3.3e-05
work	3.2e-05
work	3.4e-05
work	3.3e-05
work	3.3e-05
work	3.2e-05
work	3.3e-05
work	3.3e-05
work	3.2e-05
work	3.2e-05
work	3.4e-05
work	1.7e-05
work	3.5e-05
work	3.3e-05
work	3.2e-05
work	3.1e-05
work	1.7e-05
work	3.2e-05
work	3.3e-05
work	3.3e-05
work	3.3e-05
work	3.3e-05
work	1.7e-05
work	3.4e-05
work	3.8e-05
work	3.7e-05
work	3.4e-05
work	3.3e-05
work	2.3e-05
work	3.4e-05
work	3.4e-05
work	3.3e-05
work	3.1e-05
work	3.3e-05
work	3.5e-05
work	3.5e-05
work	3.3e-05
work	3.3e-05
work	3.3e-05
work	3.3e-05
work	3.2e-05
work	3.3e-05
work	3.2e-05
work	3.2e-05
work	4.2e-05
work	3.1e-05
work	3.4e-05
work	3.5e-05
work	3.3e-05
work	3.3e-05
work	3.2e-05
work	3.2e-05
work	3.3e-05
work	3.2e-05
work	3.3e-05
work	3.3e-05
work	3.4e-05
work	3.2e-05
work	3.2e-05
work	3.2e-05
work	3.3e-05
work	3.4e-05
work	3.2e-05
work	3.4e-05
work	3.4e-05
work	3.2e-05
work	3.4e-05
work	3.3e-05
work	1.9e-05
work	3.3e-05
work	3.3e-05
work	3.3e-05
work	3.3e-05
work	3.4e-05
work	3.4e-05
work	3.3e-05
work	3.5e-05
work	3.4e-05
work	3.1e-05
work	8.9e-05
work	3.3e-05
work	3.3e-05
work	4.4e-05
work	3.3e-05
work	3.3e-05
work	3.3e-05
work	8.8e-05
work	3.3e-05
work	3.3e-05
work	7.3e-05
work	3.4e-05
work	3.4e-05
work	3.4e-05
work	3.4e-05
work	3.2e-05
work	3.3e-05
work	3.4e-05
work	3.3e-05
work	3.4e-05
work	3.4e-05
work	3.3e-05
work	3.2e-05
work	3.3e-05
work	3.3e-05
work	3.3e-05
work	3.6e-05
work	3.3e-05
work	3.5e-05
work	3.4e-05
work	3.3e-05
work	3.3e-05
work	3.3e-05
work	1.8e-05
work	1.3e-05
work	3.3e-05
work	1.3e-05
work	3.4e-05
work	3.3e-05
work	3.2e-05
work	3.7e-05
work	3.4e-05
work	3.3e-05
work	3.2e-05
work	3.3e-05
work	3.2e-05
work	3.6e-05
work	4.8e-05
work	4.7e-05
work	3.2e-05
work	3.3e-05
work	3.4e-05
work	3.1e-05
work	3.4e-05
work	3.2e-05
work	3.3e-05
work	3.3e-05
work	1.7e-05
work	3.1e-05
work	3.3e-05
work	1.9e-05
work	3.4e-05
work	3.9e-05
work	3.1e-05
work	3.3e-05
work	3.9e-05
work	1.8e-05
work	4e-05
work	3.4e-05
work	3.5e-05
work	4e-05
work	3.5e-05
work	3.5e-05
work	3.4e-05
work	3.5e-05
work	3.3e-05
work	3.4e-05
work	3.3e-05
work	3.8e-05
work	3.4e-05
work	4.1e-05
work	3.8e-05
work	3.3e-05
work	3.7e-05
work	4e-05
work	3.4e-05
work	3.3e-05
work	3.3e-05
work	3.2e-05
work	3.1e-05
work	3.2e-05
work	3.2e-05
work	3.4e-05
work	3.3e-05
work	3.1e-05
work	3.3e-05
work	3.4e-05
work	3.2e-05
work	3.3e-05
work	3.2e-05
work	3.3e-05
work	3.2e-05
work	3.6e-05
work	3.4e-05
work	3.2e-05
work	3.3e-05
work	3.5e-05
work	3.3e-05
work	3.7e-05
work	3.4e-05
work	4e-05
work	3.3e-05
work	3.3e-05
work	3.3e-05
work	3.4e-05
diff	115.092568
diff	77.339419
diff	69.174588
diff	22.947896
diff	16.335536
diff	54.345879
diff	19.325345
diff	13.333752
diff	5.493079
diff	23.854665
diff	4.346943
diff	3.968495
diff	2.806909
diff	5.314527
diff	48.251909
diff	58.701386
diff	5.576601
diff	267.943132
diff	3.15252
diff	4.303812
diff	5.341105
diff	9.561376
diff	4.321225
diff	5.870814
diff	5.947625
diff	78.051038
diff	241.783668
diff	4.874775
diff	4.816521
diff	4.900974
diff	3.094896
diff	3.56489
diff	15.461196
diff	3.410561
diff	3.519254
diff	3.141194
diff	4.036338
diff	3.480608
diff	11.70288
diff	3.11904
diff	207.994752
diff	9.966496
diff	134.791072
diff	5.37356
diff	208.541666
diff	4.955399
diff	38.379966
diff	4.124426
diff	5.076702
diff	58.705497
diff	3.534067
diff	2.406115
diff	4.331561
diff	4.640104
diff	5.807518
diff	31.078918
diff	2.981146
diff	5.090781
diff	18.564773
diff	3.286693
diff	3.18084
diff	5.186808
diff	5.421455
diff	58.567222
diff	170.179794
diff	86.78926
diff	3.942659
diff	4.8911
diff	176.449
diff	3.55826
diff	46.295456
diff	4.347142
diff	5.083423
diff	3.570794
diff	4.065158
diff	5.246272
diff	14.76805
diff	6.518306
diff	60.989576
diff	50.373588
diff	68.681935
diff	62.965761
diff	14.868633
diff	2.662263
diff	3.428831
diff	3.819593
diff	4.159724
diff	165.56591
diff	26.237503
diff	4.014843
diff	4.770497
diff	22.533034
diff	18.17031
diff	6.328744
diff	72.463882
diff	2.792299
diff	2.913677
diff	3.373119
diff	28.587667
diff	10.187753
diff	20.251421
diff	27.75901
diff	5.407937
diff	4.885804
diff	127.590418
diff	99.37219
diff	150.581455
diff	15.349402
diff	7.141792
diff	4.283561
diff	4.032087
diff	5.653332
diff	80.541798
diff	4.578669
diff	118.007102
diff	78.528075
diff	11.805039
diff	3.847744
diff	47.874865
diff	5.573179
diff	22.551311
diff	4.378549
diff	3.59691
diff	31.669191
diff	168.529418
diff	137.381602
diff	3.601847
diff	44.232859
diff	18.454651
diff	79.484594
diff	6.287634
diff	32.329306
diff	4.207494
diff	3.239175
diff	3.834448
diff	105.701396
diff	3.760635
diff	4.680988
diff	4.081302
diff	5.475007
diff	41.613413
diff	3.154921
diff	3.684473
diff	7.181081
diff	4.02822
diff	4.892351
diff	30.602688
diff	2.987746
diff	3.641395
diff	4.520593
diff	3.321703
diff	3.406959
diff	33.598552
diff	3.830596
diff	5.613862
diff	34.293532
diff	3.377138
diff	3.875816
diff	4.658004
diff	3.758146
diff	4.675318
diff	4.314074
diff	5.956912
diff	196.801255
diff	5.05599
diff	3.647472
diff	6.131943
diff	20.428374
diff	29.85619
diff	2.809186
diff	2.569069
diff	43.183021
diff	2.640081
diff	2.631911
diff	199.990026
diff	5.137946
diff	5.574045
diff	157.424115
diff	153.806728
diff	59.16902
diff	4.219732
diff	2.823834
diff	2.43514
diff	251.07789
diff	68.139993
diff	4.626887
diff	5.865908
diff	25.686894
diff	14.54875
diff	4.420526
diff	4.406255
diff	3.160674
diff	3.93381
diff	4.356807
diff	32.400627
diff	3.760279
diff	4.305099
diff	3.820198
diff	4.249837
diff	5.474044
diff	62.574666
diff	2.991019
diff	21.269176
diff	32.327107
diff	213.901954
diff	4.501277
diff	3.144461
diff	3.520917
diff	3.191092
diff	3.896082
diff	5.681162
diff	30.112031
diff	3.837559
diff	3.107649
diff	3.65835
diff	3.497792
diff	4.599344
diff	3.559209
diff	5.2116
diff	3.155493
diff	3.791399
diff	78.199687
diff	4.208428
diff	3.937241
diff	4.025577
diff	4.826234
diff	4.536202
diff	2.517612
diff	5.719912
diff	32.637004
diff	4.150105
diff	4.268939
diff	2.966323
diff	3.486252
diff	3.179938
diff	5.96597
diff	48.552592
diff	59.521958
diff	2.733295
diff	3.491906
diff	3.712808
diff	3.559175
diff	5.331954
diff	3.259612
diff	3.521349
diff	3.62971
diff	76.320763
diff	153.019827
diff	4.067382
diff	4.273061
diff	35.876853
diff	52.865574
diff	3.87877
diff	2.776189
diff	3.641656
diff	3.236514
diff	3.470543
diff	3.359051
diff	4.663312
diff	4.654722
diff	3.329124
diff	139.249341
diff	20.163309
diff	3.857063
diff	3.168325
diff	3.492645
diff	175.028256
diff	12.120432
diff	17.419419
diff	3.62883
diff	2.57551
diff	4.296055
diff	6.013329
diff	84.998487
diff	3.302273
diff	3.207162
diff	3.19005
diff	34.114604
diff	35.393621
diff	26.198101
diff	3.2794
diff	4.271659
diff	140.442925
diff	2.8933
diff	9.903314
diff	149.874361
diff	6.72637
diff	2.958544
diff	46.496155
diff	25.464389
diff	4.17727
diff	3.019631
diff	3.536427
diff	46.007832
diff	3.018826
diff	3.66388
diff	103.0639
diff	248.615001
diff	64.908681
diff	3.831447
diff	36.4063
diff	96.733644
diff	4.862701
diff	3.318268
diff	3.482756
diff	2.730824
diff	2.951337
diff	4.684092
diff	5.349269
diff	68.60162
diff	3.925765
diff	4.07657
diff	2.866617
diff	4.774683
diff	69.628888
diff	27.549005
diff	4.850202
diff	4.250316
diff	4.030044
diff	3.865193
diff	3.785884
diff	39.856197
diff	6.150446
diff	3.267705
diff	4.224818
diff	4.729826
diff	4.518863
diff	3.930878
diff	3.710219
diff	9.327172
diff	37.226597
diff	4.354197
diff	2.504524
diff	4.032357
diff	5.311667
diff	3.638475
diff	45.497559
diff	251.590735
diff	5.898471
diff	38.321048
diff	29.713601
diff	2.660592
diff	4.153017
diff	24.025854
diff	164.786379
diff	38.522005
diff	16.584746
diff	3.902915
diff	3.35921
diff	4.079115
diff	2.890198
diff	2.532207
diff	27.058095
diff	114.640349
diff	4.807595
diff	172.614054
diff	5.678606
diff	85.272446
diff	40.197582
diff	3.780667
diff	13.018931
diff	9.286597
diff	64.477869
diff	4.691245
diff	5.045515
diff	4.593852
diff	4.046225
diff	3.237415
diff	24.821471
diff	61.0767
diff	44.819572
diff	10.987973
diff	10.619437
diff	4.249177
diff	75.937097
diff	16.054407
diff	13.780463
diff	34.12496
diff	121.136288
diff	48.985979
diff	49.470248
diff	122.984807
diff	6.11939
diff	21.433772
diff	2.260521
diff	82.593633
diff	4.728434
diff	12.976076
diff	262.426506
diff	40.45533
diff	102.273452
diff	9.845344
diff	12.209805
diff	140.645075
diff	14.476373
diff	9.985335
diff	9.78292
diff	22.251453
diff	31.29019
diff	33.795343
diff	22.772526
diff	56.825413
diff	160.750319
diff	7.020216
diff	58.425908
diff	20.629799
diff	39.877535
diff	9.809149
diff	7.78668
diff	118.551394
diff	72.420551
diff	17.102772
diff	57.025392
diff	43.512194
diff	9.463196
diff	16.371008
diff	46.07193
diff	82.491647
diff	38.146135
diff	9.196668
diff	8.420048
diff	29.639778
diff	22.521953
diff	4.734332
diff	23.769441
diff	18.514978
diff	3.584678
diff	13.768801
diff	13.854695
diff	6.212393
diff	144.069052
diff	5.855748
diff	98.473173
diff	4.084105
diff	4.786385
diff	3.520514
diff	3.369222
diff	4.502711
diff	11.339592
diff	59.929955
diff	165.68523
diff	5.298724
diff	50.98566
diff	29.878818
diff	5.354119
diff	37.382336
diff	113.861615
diff	73.180726
diff	8.363771
diff	63.445201
diff	14.190606
diff	2.825478
diff	52.375485
diff	4.177044
diff	38.261828
diff	3.61667
diff	4.573112
diff	4.342846
diff	11.202041
diff	31.009934
diff	33.169148
diff	21.030024
diff	45.55096
diff	17.096999
diff	12.745121
diff	16.970991
diff	86.908611
diff	123.431444
diff	4.127489
diff	4.665803
diff	52.33372
diff	96.856925
diff	4.259541
diff	6.884281
diff	117.273964
diff	207.692766
diff	100.280014
diff	48.650696
diff	7.144877
diff	169.01437
diff	54.077313
diff	60.210379
diff	3.476226
diff	3.401351
diff	5.310399
diff	39.381705
diff	54.125714
diff	3.113291
diff	12.579155
diff	135.125896
diff	2.895708
diff	3.764303
diff	3.447733
diff	4.004818
diff	15.213566
diff	11.968064
diff	3.641748
diff	4.28258
diff	21.354553
diff	4.367163
diff	4.211294
diff	5.88541
diff	48.959433
diff	3.316067
diff	17.963138
diff	42.826605
diff	46.918418
diff	28.597539
diff	277.525937
diff	117.694688
diff	64.183712
diff	21.096521
diff	17.220279
diff	39.057779
diff	77.47838
diff	7.419072
diff	21.426824
diff	26.600869
diff	16.961267
diff	102.955322
diff	285.98838
diff	69.714536
diff	4.204538
diff	5.902426
diff	53.642681
diff	38.643183
diff	39.800259
diff	8.771079
diff	25.553159
diff	46.594512
diff	11.815653
diff	19.036258
diff	3.657311
diff	3.927746
diff	4.857886
diff	2.773226
diff	19.561912
diff	23.14908
diff	13.38756
diff	14.077417
diff	16.901107
diff	96.146676
diff	73.374118
diff	20.879081
diff	22.951834
diff	53.509874
diff	10.684063
diff	19.60298
diff	17.780711
diff	18.247301
diff	13.684782
diff	46.038381
diff	30.371
diff	28.305605
diff	4.269572
diff	20.360164
diff	17.60732
diff	40.100454
diff	16.542748
diff	138.205736
diff	100.667211
diff	35.630323
diff	60.346184
diff	54.360801
diff	11.135553
diff	117.843846
diff	63.455998
diff	4.405346
diff	5.921658
diff	42.774186
diff	83.424742
diff	5.123653
diff	73.052978
diff	5.229017
diff	111.114497
diff	13.682702
diff	18.7221
diff	43.437404
diff	69.190084
diff	48.585221
diff	12.871175
diff	21.182534
diff	4.774617
diff	26.240086
diff	103.689325
diff	19.394813
diff	36.757518
diff	19.54477
diff	46.290864
diff	13.977171
diff	4.092074
diff	18.422504
diff	66.079097
diff	8.834927
diff	22.721779
diff	49.103671
diff	91.391317
diff	5.136285
diff	146.888359
diff	30.005036
diff	3.803535
diff	23.457161
diff	28.784277
diff	82.083878
diff	13.190376
diff	30.115557
diff	11.371595
diff	13.378703
diff	9.388115
diff	114.317844
diff	74.62899
diff	4.898809
diff	208.8303
diff	181.217059
diff	37.530378
diff	209.61008
diff	28.319229
diff	34.233819
diff	18.38183
diff	22.227051
diff	12.74112
diff	21.991493
diff	8.075839
diff	9.391797
diff	21.891162
diff	53.712867
diff	205.944936
diff	8.756908
diff	29.41702
diff	33.530234
diff	59.539173
diff	5.6849
diff	26.287116
diff	4.081206
diff	295.228655
diff	58.624103
diff	4.559075
diff	54.248531
diff	3.144069
diff	4.268592
diff	37.475014
diff	54.729631
diff	5.828704
diff	94.265294
diff	6.00819
diff	17.820737
diff	4.462335
diff	127.814753
diff	3.924775
diff	4.26419
diff	62.740322
diff	164.844959
diff	15.706579
diff	31.248599
diff	90.532254
diff	8.74533
diff	93.694136
diff	217.456828
diff	32.418824
diff	11.224508
diff	22.967436
diff	78.922273
diff	5.413483
diff	12.412526
diff	5.014478
diff	9.649226
diff	5.568102
diff	18.914564
diff	131.105343
diff	8.946464
diff	8.23143
diff	153.974801
diff	125.452607
diff	101.327155
diff	4.429362
diff	4.050203
diff	22.255861
diff	24.047284
diff	18.728593
diff	38.324348
diff	5.502216
diff	19.078892
diff	4.61838
diff	5.682654
diff	15.916056
diff	47.071045
diff	4.35479
diff	3.19252
diff	4.388904
diff	1.930022
diff	90.675122
diff	3.650067
diff	12.905268
diff	61.544725
diff	31.359889
