 [79] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.333333333333333" 
 [80] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.4"                
 [81] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 1"                  
 [82] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.666666666666667"  
 [83] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.4"                
 [84] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.6"                
 [85] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.333333333333333" 
 [86] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.333333333333333" 
 [87] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.2"               
 [88] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.333333333333333" 
 [89] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0666666666666667"
 [90] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.2"                
 [91] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.8"               
 [92] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0"                  
 [93] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.333333333333333" 
 [94] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.666666666666667" 
 [95] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.6"                
 [96] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -1"                 
 [97] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0"                  
 [98] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.238095238095238"  
 [99] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.333333333333333" 
[100] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0"                  
