"election_id","candidate_id","city_id","post_id","city_name","city_state","full_ibge_code","total_votes","attendances","valid_votes","name","display_name"
131,102879,"19402",6,"SÃO BENTINHO","PB",2513927,3,2772,2537,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19410",6,"BELÉM DO BREJO DO CRUZ","PB",2502003,60,4566,4156,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19429",6,"SÃO DOMINGOS","PB",2513968,380,2298,2120,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19437",6,"BOA VENTURA","PB",2502102,40,3984,3748,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19445",6,"SÃO JOSÉ DE PRINCESA","PB",2514552,440,2525,2276,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19453",6,"BOM JESUS","PB",2502201,759,2199,2021,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19461",6,"MARIZÓPOLIS","PB",2509156,1445,4274,4005,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19470",6,"BOM SUCESSO","PB",2502300,12,3372,3084,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19488",6,"MATO GROSSO","PB",2509370,746,1956,1858,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19496",6,"BONITO DE SANTA FÉ","PB",2502409,18,5763,5281,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19500",6,"BERNARDINO BATISTA","PB",2502052,9,2005,1895,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19518",6,"BOQUEIRÃO","PB",2502508,73,11176,9639,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19526",6,"POÇO DE JOSÉ DE MOURA","PB",2512077,65,3056,2801,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19534",6,"IGARACY","PB",2502607,1169,4069,3840,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19542",6,"SÃO JOSÉ DO BREJO DO CRUZ","PB",2514651,596,1477,1397,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19550",6,"BORBOREMA","PB",2502706,14,3315,2774,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19569",6,"SANTA INÊS","PB",2513356,26,2837,2558,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19577",6,"BREJO DO CRUZ","PB",2502805,52,7662,6917,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19585",6,"AMPARO","PB",2500734,6,1851,1656,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19593",6,"BREJO DOS SANTOS","PB",2502904,9,4546,4219,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19607",6,"CASSERENGUE","PB",2504157,25,4098,3696,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19615",6,"CAAPORÃ","PB",2503001,945,13288,9802,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19623",6,"GADO BRAVO","PB",2506251,146,5683,4768,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19631",6,"CABACEIRAS","PB",2503100,872,3752,3109,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19640",6,"POÇO DANTAS","PB",2512036,10,2608,2359,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19658",6,"CABEDELO","PB",2503209,3635,33953,25970,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19666",6,"JOCA CLAUDINO","PB",2513653,6,1928,1790,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19674",6,"CACHOEIRA DOS ÍNDIOS","PB",2503308,85,5671,5059,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19682",6,"TENÓRIO","PB",2516755,10,2054,1788,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19690",6,"CACIMBA DE AREIA","PB",2503407,4,2665,2361,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19704",6,"COXIXOLA","PB",2504850,1,1414,1124,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19712",6,"CACIMBA DE DENTRO","PB",2503506,126,9959,9053,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19720",6,"PARARI","PB",2510659,2,1742,1658,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19739",6,"CAIÇARA","PB",2503605,1629,5084,4636,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19747",6,"PEDRO RÉGIS","PB",2512721,1221,3232,2793,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19755",6,"CAJAZEIRAS","PB",2503704,417,34855,31461,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19763",6,"ALCANTIL","PB",2500536,13,3780,3362,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19771",6,"CALDAS BRANDÃO","PB",2503803,82,4003,3290,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19780",6,"BARRA DE SANTANA","PB",2501575,113,6002,5195,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19798",6,"CAMALAÚ","PB",2503902,4,4138,3594,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19801",6,"CATURITÉ","PB",2504355,51,3816,3317,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19810",6,"CAMPINA GRANDE","PB",2504009,12468,244950,195178,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19828",6,"RIACHO DE SANTO ANTÔNIO","PB",2512788,10,1676,1483,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19836",6,"CARRAPATEIRA","PB",2504108,7,1682,1595,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19844",6,"APARECIDA","PB",2500775,50,5473,4590,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19852",6,"CATINGUEIRA","PB",2504207,4,3210,3020,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19860",6,"SÃO FRANCISCO","PB",2513984,29,2987,2732,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19879",6,"CATOLÉ DO ROCHA","PB",2504306,217,17108,14050,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19887",6,"VIEIRÓPOLIS","PB",2517209,34,3967,3585,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19895",6,"CONCEIÇÃO","PB",2504405,1448,10850,9453,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19909",6,"AREIA DE BARAÚNAS","PB",2501153,13,1539,1424,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19917",6,"CONDADO","PB",2504504,27,4515,4163,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19925",6,"ALGODÃO DE JANDAÍRA","PB",2500577,936,2242,1996,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19933",6,"CONDE","PB",2504603,1087,14594,11391,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19941",6,"BOA VISTA","PB",2502151,31,4812,3963,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19950",6,"CONGO","PB",2504702,4,3754,3158,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19968",6,"MARCAÇÃO","PB",2509057,40,4510,3477,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19976",6,"COREMAS","PB",2504801,31,8983,8258,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19984",6,"MATURÉIA","PB",2509396,23,3991,3444,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"19992",6,"CRUZ DO ESPÍRITO SANTO","PB",2504900,1702,11784,9628,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20001",6,"SANTA CECÍLIA","PB",2513158,201,4752,4265,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20010",6,"CUBATI","PB",2505006,1220,5184,4505,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20036",6,"CUITÉ","PB",2505105,75,12253,10908,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20052",6,"CUITEGI","PB",2505204,1053,4112,3322,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20079",6,"CURRAL VELHO","PB",2505303,10,1591,1463,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20095",6,"DESTERRO","PB",2505402,28,5141,4660,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20117",6,"VISTA SERRANA","PB",2505501,409,2044,1849,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20133",6,"DIAMANTE","PB",2505600,52,4121,3787,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20150",6,"DONA INÊS","PB",2505709,48,6653,6120,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20176",6,"DUAS ESTRADAS","PB",2505808,1031,2814,2566,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20192",6,"EMAS","PB",2505907,15,2350,2180,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20214",6,"ESPERANÇA","PB",2506004,198,19054,15306,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20230",6,"FAGUNDES","PB",2506103,74,7534,6612,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20257",6,"FREI MARTINHO","PB",2506202,12,2246,1954,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20273",6,"GUARABIRA","PB",2506301,348,31999,26517,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20290",6,"GURINHÉM","PB",2506400,1926,8805,7162,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20311",6,"GURJÃO","PB",2506509,7,2434,2187,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20338",6,"IBIARA","PB",2506608,23,4067,3538,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20354",6,"IMACULADA","PB",2506707,2209,6180,5484,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20370",6,"INGÁ","PB",2506806,3415,10931,9040,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20397",6,"ITABAIANA","PB",2506905,287,15749,12472,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20419",6,"ITAPORANGA","PB",2507002,2296,13090,11833,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20435",6,"ITAPOROROCA","PB",2507101,1403,9603,8052,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20451",6,"ITATUBA","PB",2507200,1567,6788,5986,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20478",6,"JACARAÚ","PB",2507309,529,9436,8237,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20494",6,"JERICÓ","PB",2507408,1789,4921,4293,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20516",6,"JOÃO PESSOA","PB",2507507,17371,425201,328227,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20532",6,"JUAREZ TÁVORA","PB",2507606,2011,5273,4570,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20559",6,"JUAZEIRINHO","PB",2507705,76,10215,8281,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20575",6,"JUNCO DO SERIDÓ","PB",2507804,255,4311,3800,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20591",6,"JURIPIRANGA","PB",2507903,22,7386,6571,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20613",6,"JURU","PB",2508000,967,5582,4844,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20630",6,"LAGOA","PB",2508109,17,3253,2751,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20656",6,"LAGOA DE DENTRO","PB",2508208,1863,4711,4205,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20672",6,"LAGOA SECA","PB",2508307,314,16580,12175,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20699",6,"LASTRO","PB",2508406,9,2774,2575,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20710",6,"LIVRAMENTO","PB",2508505,498,4282,3712,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20737",6,"LUCENA","PB",2508604,1994,7793,6519,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20753",6,"MÃE D'ÁGUA","PB",2508703,1112,3008,2806,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20770",6,"MALTA","PB",2508802,35,3720,3399,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20796",6,"MAMANGUAPE","PB",2508901,556,25175,20080,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20818",6,"MANAÍRA","PB",2509008,46,6010,5535,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20834",6,"MARI","PB",2509107,3492,12626,10521,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20850",6,"MASSARANDUBA","PB",2509206,1389,8564,6573,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20877",6,"MATARACA","PB",2509305,47,5396,4401,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20893",6,"MOGEIRO","PB",2509404,75,8258,7186,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20915",6,"MONTADAS","PB",2509503,180,3408,2978,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20931",6,"MONTE HOREBE","PB",2509602,51,2948,2741,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20958",6,"MONTEIRO","PB",2509701,55,19061,16115,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20974",6,"MULUNGU","PB",2509800,1434,7161,6462,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"20990",6,"NATUBA","PB",2509909,18,4712,3990,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21016",6,"NAZAREZINHO","PB",2510006,27,5232,4840,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21032",6,"NOVA FLORESTA","PB",2510105,10,6003,5126,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21059",6,"NOVA OLINDA","PB",2510204,28,3370,2880,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21075",6,"NOVA PALMEIRA","PB",2510303,14,2799,2496,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21091",6,"OLHO D'ÁGUA","PB",2510402,6,4874,4407,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21113",6,"OLIVEDOS","PB",2510501,86,2953,2452,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21130",6,"OURO VELHO","PB",2510600,3,2285,2088,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21156",6,"PASSAGEM","PB",2510709,14,1805,1716,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21172",6,"PATOS","PB",2510808,415,53893,48114,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21199",6,"PAULISTA","PB",2510907,129,7414,6737,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21210",6,"PEDRA BRANCA","PB",2511004,14,2873,2683,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21237",6,"PEDRA LAVRADA","PB",2511103,75,5038,4468,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21253",6,"PEDRAS DE FOGO","PB",2511202,32,17036,15482,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21270",6,"PIANCÓ","PB",2511301,34,9700,8739,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21296",6,"PICUÍ","PB",2511400,27,11749,9958,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21318",6,"PILAR","PB",2511509,1849,7439,6040,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21334",6,"PILÕES","PB",2511608,592,4978,4081,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21350",6,"PILÕEZINHOS","PB",2511707,39,3753,2832,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21377",6,"PIRPIRITUBA","PB",2511806,47,5805,4741,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21393",6,"PITIMBU","PB",2511905,807,8373,6410,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21415",6,"POCINHOS","PB",2512002,444,10879,8862,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21431",6,"POMBAL","PB",2512101,59,19795,18247,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21458",6,"PRATA","PB",2512200,5,3065,2736,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
131,102879,"21474",6,"PRINCESA ISABEL","PB",2512309,1551,11503,9887,"AGUINALDO VELLOSO BORGES RIBEIRO","AGUINALDO RIBEIRO"
