"election_id","candidate_id","city_id","post_id","city_name","city_state","full_ibge_code","total_votes","attendances","valid_votes","name","display_name"
131,115830,"61395",6,"ANALÂNDIA","SP",3502002,41,2971,2604,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61409",6,"NOVAIS","SP",3533254,30,2700,2428,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61417",6,"ANDRADINA","SP",3502101,1001,34017,29094,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61425",6,"NOVA CANAÃ PAULISTA","SP",3532843,28,1625,1440,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61433",6,"ANGATUBA","SP",3502200,99,13761,11946,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61441",6,"SALTINHO","SP",3545159,49,5263,4547,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61450",6,"ANHEMBI","SP",3502309,14,4002,3679,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61468",6,"UBARANA","SP",3555356,108,3367,2857,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61476",6,"ANHUMAS","SP",3502408,72,2708,2440,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61484",6,"CAJATI","SP",3509254,541,16782,15296,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61492",6,"APARECIDA","SP",3502507,341,23363,20294,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61506",6,"CAMPINA DO MONTE ALEGRE","SP",3509452,88,3669,3335,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61514",6,"APARECIDA D'OESTE","SP",3502606,17,3080,2789,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61522",6,"ASPÁSIA","SP",3503950,13,1481,1339,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61530",6,"APIAÍ","SP",3502705,93,14870,13217,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61549",6,"VARGEM","SP",3556354,142,5453,4620,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61557",6,"ARAÇATUBA","SP",3502804,3344,112697,97986,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61565",6,"POTIM","SP",3540754,202,9099,7978,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61573",6,"ARAÇOIABA DA SERRA","SP",3502903,184,17417,14950,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61581",6,"ALAMBARI","SP",3500758,8,3292,2931,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61590",6,"ARAMINA","SP",3503000,28,3531,3091,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61603",6,"ITAOCA","SP",3522158,1,2169,1999,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61611",6,"ARANDU","SP",3503109,44,4395,3801,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61620",6,"TUIUTI","SP",3554953,17,4108,3631,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61638",6,"ARARAQUARA","SP",3503208,1645,128190,102375,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61646",6,"ARAPEÍ","SP",3503158,56,1847,1656,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61654",6,"ARARAS","SP",3503307,999,78152,65661,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61662",6,"ESTIVA GERBI","SP",3557303,86,6836,5684,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61670",6,"AREALVA","SP",3503406,47,4946,4064,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61689",6,"ENGENHEIRO COELHO","SP",3515152,156,9645,8481,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61697",6,"AREIAS","SP",3503505,37,2525,2267,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61700",6,"RIBEIRÃO GRANDE","SP",3543253,84,5340,4869,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61719",6,"AREIÓPOLIS","SP",3503604,116,6889,4749,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61727",6,"HORTOLÂNDIA","SP",3519071,1966,113147,95761,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61735",6,"ARIRANHA","SP",3503703,84,5811,5024,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61743",6,"HOLAMBRA","SP",3519055,39,8794,7850,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61751",6,"ARTUR NOGUEIRA","SP",3503802,564,26232,21941,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61760",6,"ELISIÁRIO","SP",3514924,37,2238,1957,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61778",6,"ARUJÁ","SP",3503901,600,51307,42824,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61786",6,"BOM SUCESSO DE ITARARÉ","SP",3507159,18,2388,2273,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61794",6,"ASSIS","SP",3504008,1079,53302,44931,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61808",6,"PONTALINDA","SP",3540259,34,2587,2250,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61816",6,"ATIBAIA","SP",3504107,963,80868,66106,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61824",6,"PARISI","SP",3536257,8,1771,1635,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61832",6,"AURIFLAMA","SP",3504206,195,8953,7054,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61840",6,"TAQUARIVAÍ","SP",3553856,22,3561,3209,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61859",6,"AVAÍ","SP",3504305,74,3271,2977,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61867",6,"MARAPOAMA","SP",3528858,5,2087,1847,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61875",6,"AVANHANDAVA","SP",3504404,246,6069,5186,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61883",6,"SÃO JOÃO DE IRACEMA","SP",3549250,9,1292,1194,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61891",6,"AVARÉ","SP",3504503,686,49460,40982,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61905",6,"SÃO LOURENÇO DA SERRA","SP",3549953,88,8729,7433,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61913",6,"BADY BASSITT","SP",3504602,104,9427,8116,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61921",6,"ZACARIAS","SP",3557154,22,1822,1646,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61930",6,"BALBINOS","SP",3504701,7,1113,962,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61948",6,"ITAPIRAPUÃ PAULISTA","SP",3522653,25,2400,2179,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61956",6,"BÁLSAMO","SP",3504800,58,5800,5129,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61964",6,"MESÓPOLIS","SP",3529658,11,1310,1163,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61972",6,"BANANAL","SP",3504909,97,6498,5388,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61980",6,"NOVA CAMPINA","SP",3532827,33,5365,5000,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"61999",6,"BARBOSA","SP",3505104,134,4274,3898,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62006",6,"ILHA COMPRIDA","SP",3520426,39,5935,5275,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62014",6,"BARÃO DE ANTONINA","SP",3505005,19,1988,1675,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62022",6,"LOURDES","SP",3527256,14,1564,1391,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62030",6,"BARIRI","SP",3505203,234,18303,15127,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62049",6,"TORRE DE PEDRA","SP",3554656,40,1901,1780,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62057",6,"BARRA BONITA","SP",3505302,223,24003,19649,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62065",6,"ARCO-ÍRIS","SP",3503356,11,1631,1522,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62073",6,"BARRA DO TURVO","SP",3505401,84,4566,4275,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62081",6,"BREJO ALEGRE","SP",3507753,77,1932,1646,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62090",6,"BARRETOS","SP",3505500,1144,65556,56571,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62103",6,"CANAS","SP",3509957,20,3019,2732,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62111",6,"BARRINHA","SP",3505609,241,17179,13902,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62120",6,"PRACINHA","SP",3540853,22,1157,1050,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62138",6,"BARUERI","SP",3505708,3736,195600,166812,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62146",6,"PRATÂNIA","SP",3541059,37,3294,2841,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62154",6,"BASTOS","SP",3505807,311,13425,11183,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62162",6,"QUADRA","SP",3541653,4,2267,2068,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62170",6,"BATATAIS","SP",3505906,494,34206,28788,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62189",6,"SANTA CRUZ DA ESPERANÇA","SP",3546256,16,1434,1291,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62197",6,"BAURU","SP",3506003,2179,207821,176288,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62200",6,"SANTA SALETE","SP",3547650,19,1313,1177,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62219",6,"BEBEDOURO","SP",3506102,1131,44936,38045,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62227",6,"VITÓRIA BRASIL","SP",3556958,6,1333,1174,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62235",6,"BENTO DE ABREU","SP",3506201,78,1716,1431,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62243",6,"IPIGUÁ","SP",3521150,46,2966,2583,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62251",6,"BERNARDINO DE CAMPOS","SP",3506300,49,6611,5533,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62260",6,"TAQUARAL","SP",3553658,16,1775,1569,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62278",6,"BILAC","SP",3506409,142,4750,3913,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62286",6,"FERNÃO","SP",3515657,36,1225,1091,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62294",6,"BIRIGUI","SP",3506508,1945,66307,54406,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62308",6,"GAVIÃO PEIXOTO","SP",3516853,64,3049,2678,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62316",6,"BIRITIBA MIRIM","SP",3506607,191,18049,16010,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62324",6,"JUMIRIM","SP",3525854,15,1842,1629,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62332",6,"BOA ESPERANÇA DO SUL","SP",3506706,91,8077,6945,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62340",6,"NANTES","SP",3532157,22,1832,1697,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62359",6,"BOCAINA","SP",3506805,62,6963,5941,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62367",6,"NOVA CASTILHO","SP",3532868,7,1073,970,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62375",6,"BOFETE","SP",3506904,93,5674,4914,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62383",6,"OUROESTE","SP",3534757,60,5856,5021,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62391",6,"BOITUVA","SP",3507001,521,30070,24034,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62405",6,"PAULISTÂNIA","SP",3536570,19,1266,1177,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62413",6,"BOM JESUS DOS PERDÕES","SP",3507100,207,12061,10123,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62421",6,"RIBEIRÃO DOS ÍNDIOS","SP",3543238,1,1614,1393,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62430",6,"BORÁ","SP",3507209,19,839,751,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62448",6,"TRABIJU","SP",3554755,8,1259,1193,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62456",6,"BORACÉIA","SP",3507308,23,2970,2704,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62472",6,"BORBOREMA","SP",3507407,80,8706,7465,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62499",6,"BOTUCATU","SP",3507506,1129,75857,62426,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62510",6,"BRAGANÇA PAULISTA","SP",3507605,2030,95525,80851,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62553",6,"BRAÚNA","SP",3507704,104,3398,2954,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62570",6,"BRODOWSKI","SP",3507803,164,12356,10583,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62596",6,"BROTAS","SP",3507902,179,13474,11394,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62618",6,"BURI","SP",3508009,140,11435,10311,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62634",6,"BURITAMA","SP",3508108,282,9388,7739,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62650",6,"BURITIZAL","SP",3508207,64,2775,2506,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62677",6,"CABRÁLIA PAULISTA","SP",3508306,26,2975,2650,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62693",6,"CABREÚVA","SP",3508405,504,26489,22043,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62715",6,"CAÇAPAVA","SP",3508504,1543,54984,44446,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62731",6,"CACHOEIRA PAULISTA","SP",3508603,379,19217,16252,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62758",6,"CACONDE","SP",3508702,116,10868,9503,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62774",6,"CAFELÂNDIA","SP",3508801,138,10141,8857,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62790",6,"CAIABU","SP",3508900,50,2963,2663,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62812",6,"CAIEIRAS","SP",3509007,1242,52926,41750,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62839",6,"CAIUÁ","SP",3509106,23,3037,2773,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62855",6,"CAJAMAR","SP",3509205,671,45077,37629,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62871",6,"CAJOBI","SP",3509304,116,6275,5538,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62898",6,"CAJURU","SP",3509403,222,14297,12233,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62910",6,"CAMPINAS","SP",3509502,8433,642732,515434,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62936",6,"CAMPO LIMPO PAULISTA","SP",3509601,1012,48493,39191,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62952",6,"CAMPOS DO JORDÃO","SP",3509700,796,28902,22990,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62979",6,"CAMPOS NOVOS PAULISTA","SP",3509809,6,2885,2580,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"62995",6,"CANANÉIA","SP",3509908,104,7137,6405,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"63010",6,"CÂNDIDO MOTA","SP",3510005,209,19033,16026,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"63037",6,"CÂNDIDO RODRIGUES","SP",3510104,14,2027,1693,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"63053",6,"CAPÃO BONITO","SP",3510203,303,27832,25212,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"63070",6,"CAPELA DO ALTO","SP",3510302,32,10363,9069,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"63096",6,"CAPIVARI","SP",3510401,401,28642,24776,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"63118",6,"CARAGUATATUBA","SP",3510500,1712,59794,47632,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"63134",6,"CARAPICUÍBA","SP",3510609,3778,226694,181195,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"63150",6,"CARDOSO","SP",3510708,63,7395,6280,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"63177",6,"CASA BRANCA","SP",3510807,119,15589,13216,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"63193",6,"CÁSSIA DOS COQUEIROS","SP",3510906,32,2027,1739,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"63215",6,"CASTILHO","SP",3511003,210,11115,9395,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"63231",6,"CATANDUVA","SP",3511102,850,68485,58129,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"63258",6,"CATIGUÁ","SP",3511201,93,4899,4212,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"63274",6,"CEDRAL","SP",3511300,63,5532,4719,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"63290",6,"CERQUEIRA CÉSAR","SP",3511409,134,10678,8971,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"63312",6,"CERQUILHO","SP",3511508,285,25061,19368,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"63339",6,"CESÁRIO LANGE","SP",3511607,65,9238,7509,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"63355",6,"CHARQUEADA","SP",3511706,122,10140,8854,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"63371",6,"CHAVANTES","SP",3557204,60,7643,6542,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
131,115830,"63398",6,"CLEMENTINA","SP",3511904,141,4157,3483,"MARCO ANTONIO FELICIANO","PASTOR MARCO FELICIANO"
