[1] Diff  0.82918329416 45
[1] Diff  0.83810473403 46
[1] Diff  0.84203203168 47
[1] Diff  0.84207938252 48
[1] Diff  0.88561964693 49
[1] Diff  0.8903328928 50
[1] Diff  0.91579651717 51
[1] Diff  0.92254827229 52
[1] Diff  0.93500624468 53
[1] Diff  0.95309058149 54
[1] Diff  0.96202943346 55
[1] Diff  0.966999383080001 56
[1] Diff  0.97890880294 57
[1] Diff  0.98115632268 58
[1] Diff  1.00182669339 59
[1] Diff  1.0294453798 60
[1] Diff  1.03174232547 61
[1] Diff  1.03937925604 62
[1] Diff  1.05748567996 63
[1] Diff  1.05836215521 64
[1] Diff  1.05976944561 65
[1] Diff  1.06073526236 66
[1] Diff  1.08099246521 67
[1] Diff  1.0855168934 68
[1] Diff  1.08725194475 69
[1] Diff  1.09822126527 70
[1] Diff  1.11122865942 71
[1] Diff  1.12730594783 72
[1] Diff  1.15577477745 73
[1] Diff  1.16489086286 74
[1] Diff  1.18916899674 75
[1] Diff  1.20367684178 76
[1] Diff  1.23742127454 77
[1] Diff  1.24050124945 78
[1] Diff  1.31013058477 79
[1] Diff  1.33212841256 80
[1] Diff  1.33467609186 81
[1] Diff  1.35418990571 82
[1] Diff  1.4137573821 83
[1] Diff  1.44210944033 84
[1] Diff  1.45228387127 85
[1] Diff  1.48349561154 86
[1] Diff  1.48569628544 87
[1] Diff  1.5285621689 88
[1] Diff  1.53754018685 89
[1] Diff  1.55669988191 90
[1] Diff  1.56017978631 91
[1] Diff  1.56425933572 92
[1] Diff  1.56487511983 93
[1] Diff  1.62756555212 94
[1] Diff  1.65159309609 95
[1] Diff  1.71926058844 96
[1] Diff  1.77773483563 97
[1] Diff  1.80347249992 98
[1] Diff  1.92078118267 99
[1] Diff  0.0356273182300004 1
[1] Diff  0.0626206586800002 2
[1] Diff  0.0657964198299998 3
[1] Diff  0.0744401807499999 4
[1] Diff  0.0845779073399999 5
[1] Diff  0.13567038944 6
[1] Diff  0.13852612515 7
[1] Diff  0.14672032824 8
[1] Diff  0.19537465848 9
[1] Diff  0.20602188175 10
[1] Diff  0.25668965221 11
[1] Diff  0.2684246324 12
[1] Diff  0.33931630346 13
[1] Diff  0.35276054657 14
[1] Diff  0.35725787972 15
[1] Diff  0.39365157535 16
[1] Diff  0.41323583865 17
[1] Diff  0.41777908996 18
[1] Diff  0.43556851961 19
[1] Diff  0.46333882425 20
[1] Diff  0.47780961752 21
[1] Diff  0.47951985735 22
[1] Diff  0.51612301475 23
[1] Diff  0.54283146451 24
[1] Diff  0.55837155323 25
[1] Diff  0.5733476689 26
[1] Diff  0.58553053141 27
[1] Diff  0.5938247605 28
[1] Diff  0.61238951948 29
[1] Diff  0.66031692336 30
[1] Diff  0.66516235328 31
[1] Diff  0.67789177807 32
[1] Diff  0.68288996724 33
[1] Diff  0.69606137708 34
[1] Diff  0.70019667845 35
[1] Diff  0.70500826755 36
[1] Diff  0.73602404794 37
[1] Diff  0.74927623678 38
[1] Diff  0.75817469957 39
[1] Diff  0.78700532874 40
[1] Diff  0.79346732298 41
[1] Diff  0.80563270252 42
[1] Diff  0.82073789316 43
[1] Diff  0.82229333419 44
[1] Diff  0.83121477406 45
[1] Diff  0.83514207171 46
[1] Diff  0.83518942255 47
[1] Diff  0.87872968696 48
[1] Diff  0.88344293283 49
[1] Diff  0.9089065572 50
[1] Diff  0.91565831232 51
[1] Diff  0.92811628471 52
[1] Diff  0.94620062152 53
[1] Diff  0.95513947349 54
[1] Diff  0.96010942311 55
[1] Diff  0.97201884297 56
[1] Diff  0.97426636271 57
[1] Diff  0.99493673342 58
[1] Diff  1.02255541983 59
[1] Diff  1.0248523655 60
[1] Diff  1.03248929607 61
[1] Diff  1.05059571999 62
[1] Diff  1.05147219524 63
[1] Diff  1.05287948564 64
[1] Diff  1.05384530239 65
[1] Diff  1.07410250524 66
[1] Diff  1.07862693343 67
[1] Diff  1.08036198478 68
[1] Diff  1.0913313053 69
[1] Diff  1.10433869945 70
[1] Diff  1.12041598786 71
[1] Diff  1.14888481748 72
[1] Diff  1.15800090289 73
[1] Diff  1.18227903677 74
[1] Diff  1.19678688181 75
[1] Diff  1.23053131457 76
[1] Diff  1.23361128948 77
[1] Diff  1.3032406248 78
[1] Diff  1.32523845259 79
[1] Diff  1.32778613189 80
[1] Diff  1.34729994574 81
[1] Diff  1.40686742213 82
[1] Diff  1.43521948036 83
[1] Diff  1.4453939113 84
[1] Diff  1.47660565157 85
[1] Diff  1.47880632547 86
[1] Diff  1.52167220893 87
[1] Diff  1.53065022688 88
[1] Diff  1.54980992194 89
[1] Diff  1.55328982634 90
[1] Diff  1.55736937575 91
[1] Diff  1.55798515986 92
[1] Diff  1.62067559215 93
[1] Diff  1.64470313612 94
[1] Diff  1.71237062847 95
[1] Diff  1.77084487566 96
[1] Diff  1.79658253995 97
[1] Diff  1.9138912227 98
[1] Diff  0.0269933404499998 1
[1] Diff  0.0301691015999994 2
[1] Diff  0.0388128625199995 3
[1] Diff  0.0489505891099995 4
[1] Diff  0.10004307121 5
[1] Diff  0.10289880692 6
[1] Diff  0.111093010009999 7
[1] Diff  0.15974734025 8
[1] Diff  0.170394563519999 9
[1] Diff  0.22106233398 10
[1] Diff  0.23279731417 11
[1] Diff  0.30368898523 12
[1] Diff  0.317133228339999 13
[1] Diff  0.321630561489999 14
[1] Diff  0.358024257119999 15
[1] Diff  0.37760852042 16
[1] Diff  0.382151771729999 17
[1] Diff  0.39994120138 18
[1] Diff  0.42771150602 19
[1] Diff  0.44218229929 20
[1] Diff  0.443892539119999 21
[1] Diff  0.480495696519999 22
[1] Diff  0.507204146279999 23
[1] Diff  0.522744234999999 24
[1] Diff  0.53772035067 25
[1] Diff  0.549903213179999 26
[1] Diff  0.55819744227 27
[1] Diff  0.576762201249999 28
[1] Diff  0.624689605129999 29
[1] Diff  0.62953503505 30
[1] Diff  0.64226445984 31
[1] Diff  0.64726264901 32
[1] Diff  0.66043405885 33
[1] Diff  0.66456936022 34
[1] Diff  0.66938094932 35
[1] Diff  0.70039672971 36
[1] Diff  0.71364891855 37
[1] Diff  0.722547381339999 38
[1] Diff  0.75137801051 39
[1] Diff  0.757840004749999 40
[1] Diff  0.770005384289999 41
[1] Diff  0.78511057493 42
[1] Diff  0.78666601596 43
[1] Diff  0.79558745583 44
[1] Diff  0.79951475348 45
[1] Diff  0.79956210432 46
[1] Diff  0.843102368729999 47
[1] Diff  0.8478156146 48
[1] Diff  0.873279238969999 49
[1] Diff  0.880030994089999 50
[1] Diff  0.892488966479999 51
[1] Diff  0.91057330329 52
[1] Diff  0.91951215526 53
[1] Diff  0.92448210488 54
[1] Diff  0.936391524739999 55
[1] Diff  0.938639044479999 56
[1] Diff  0.95930941519 57
[1] Diff  0.986928101599999 58
[1] Diff  0.98922504727 59
[1] Diff  0.996861977839999 60
[1] Diff  1.01496840176 61
[1] Diff  1.01584487701 62
[1] Diff  1.01725216741 63
[1] Diff  1.01821798416 64
[1] Diff  1.03847518701 65
[1] Diff  1.0429996152 66
[1] Diff  1.04473466655 67
[1] Diff  1.05570398707 68
[1] Diff  1.06871138122 69
[1] Diff  1.08478866963 70
[1] Diff  1.11325749925 71
[1] Diff  1.12237358466 72
[1] Diff  1.14665171854 73
[1] Diff  1.16115956358 74
[1] Diff  1.19490399634 75
[1] Diff  1.19798397125 76
[1] Diff  1.26761330657 77
[1] Diff  1.28961113436 78
[1] Diff  1.29215881366 79
[1] Diff  1.31167262751 80
[1] Diff  1.3712401039 81
[1] Diff  1.39959216213 82
[1] Diff  1.40976659307 83
[1] Diff  1.44097833334 84
[1] Diff  1.44317900724 85
[1] Diff  1.4860448907 86
[1] Diff  1.49502290865 87
[1] Diff  1.51418260371 88
[1] Diff  1.51766250811 89
[1] Diff  1.52174205752 90
[1] Diff  1.52235784163 91
[1] Diff  1.58504827392 92
[1] Diff  1.60907581789 93
[1] Diff  1.67674331024 94
[1] Diff  1.73521755743 95
[1] Diff  1.76095522172 96
[1] Diff  1.87826390447 97
[1] Diff  0.00317576114999962 1
[1] Diff  0.0118195220699997 2
[1] Diff  0.0219572486599997 3
[1] Diff  0.0730497307600002 4
[1] Diff  0.0759054664700001 5
[1] Diff  0.0840996695599996 6
[1] Diff  0.1327539998 7
[1] Diff  0.14340122307 8
[1] Diff  0.19406899353 9
[1] Diff  0.20580397372 10
[1] Diff  0.27669564478 11
[1] Diff  0.29013988789 12
[1] Diff  0.294637221039999 13
[1] Diff  0.33103091667 14
[1] Diff  0.35061517997 15
[1] Diff  0.35515843128 16
[1] Diff  0.37294786093 17
[1] Diff  0.40071816557 18
[1] Diff  0.41518895884 19
[1] Diff  0.416899198669999 20
[1] Diff  0.45350235607 21
[1] Diff  0.48021080583 22
[1] Diff  0.49575089455 23
[1] Diff  0.51072701022 24
[1] Diff  0.52290987273 25
[1] Diff  0.53120410182 26
[1] Diff  0.5497688608 27
[1] Diff  0.59769626468 28
[1] Diff  0.6025416946 29
[1] Diff  0.61527111939 30
[1] Diff  0.62026930856 31
[1] Diff  0.6334407184 32
[1] Diff  0.63757601977 33
[1] Diff  0.64238760887 34
[1] Diff  0.67340338926 35
[1] Diff  0.6866555781 36
[1] Diff  0.695554040889999 37
[1] Diff  0.72438467006 38
[1] Diff  0.7308466643 39
[1] Diff  0.743012043839999 40
[1] Diff  0.75811723448 41
[1] Diff  0.75967267551 42
[1] Diff  0.76859411538 43
[1] Diff  0.77252141303 44
[1] Diff  0.77256876387 45
[1] Diff  0.81610902828 46
[1] Diff  0.82082227415 47
[1] Diff  0.84628589852 48
[1] Diff  0.85303765364 49
[1] Diff  0.86549562603 50
[1] Diff  0.88357996284 51
[1] Diff  0.89251881481 52
[1] Diff  0.89748876443 53
[1] Diff  0.90939818429 54
[1] Diff  0.91164570403 55
[1] Diff  0.93231607474 56
[1] Diff  0.95993476115 57
[1] Diff  0.96223170682 58
[1] Diff  0.969868637389999 59
[1] Diff  0.98797506131 60
[1] Diff  0.988851536559999 61
[1] Diff  0.99025882696 62
[1] Diff  0.99122464371 63
[1] Diff  1.01148184656 64
[1] Diff  1.01600627475 65
[1] Diff  1.0177413261 66
[1] Diff  1.02871064662 67
[1] Diff  1.04171804077 68
[1] Diff  1.05779532918 69
[1] Diff  1.0862641588 70
[1] Diff  1.09538024421 71
[1] Diff  1.11965837809 72
[1] Diff  1.13416622313 73
[1] Diff  1.16791065589 74
[1] Diff  1.1709906308 75
[1] Diff  1.24061996612 76
[1] Diff  1.26261779391 77
[1] Diff  1.26516547321 78
[1] Diff  1.28467928706 79
[1] Diff  1.34424676345 80
[1] Diff  1.37259882168 81
[1] Diff  1.38277325262 82
[1] Diff  1.41398499289 83
[1] Diff  1.41618566679 84
[1] Diff  1.45905155025 85
[1] Diff  1.4680295682 86
[1] Diff  1.48718926326 87
[1] Diff  1.49066916766 88
[1] Diff  1.49474871707 89
[1] Diff  1.49536450118 90
[1] Diff  1.55805493347 91
[1] Diff  1.58208247744 92
[1] Diff  1.64974996979 93
[1] Diff  1.70822421698 94
[1] Diff  1.73396188127 95
[1] Diff  1.85127056402 96
[1] Diff  0.00864376092000008 1
[1] Diff  0.0187814875100001 2
[1] Diff  0.0698739696100006 3
[1] Diff  0.0727297053200004 4
[1] Diff  0.08092390841 5
[1] Diff  0.129578238650001 6
[1] Diff  0.14022546192 7
[1] Diff  0.190893232380001 8
[1] Diff  0.202628212570001 9
[1] Diff  0.273519883630001 10
[1] Diff  0.28696412674 11
[1] Diff  0.29146145989 12
[1] Diff  0.32785515552 13
[1] Diff  0.347439418820001 14
[1] Diff  0.35198267013 15
[1] Diff  0.36977209978 16
[1] Diff  0.39754240442 17
[1] Diff  0.41201319769 18
[1] Diff  0.41372343752 19
[1] Diff  0.45032659492 20
[1] Diff  0.47703504468 21
[1] Diff  0.4925751334 22
[1] Diff  0.50755124907 23
[1] Diff  0.51973411158 24
[1] Diff  0.528028340670001 25
[1] Diff  0.54659309965 26
[1] Diff  0.59452050353 27
[1] Diff  0.599365933450001 28
[1] Diff  0.61209535824 29
[1] Diff  0.617093547410001 30
[1] Diff  0.630264957250001 31
[1] Diff  0.63440025862 32
[1] Diff  0.63921184772 33
[1] Diff  0.67022762811 34
[1] Diff  0.68347981695 35
[1] Diff  0.69237827974 36
[1] Diff  0.72120890891 37
[1] Diff  0.72767090315 38
[1] Diff  0.73983628269 39
[1] Diff  0.754941473330001 40
[1] Diff  0.75649691436 41
[1] Diff  0.76541835423 42
[1] Diff  0.76934565188 43
[1] Diff  0.76939300272 44
[1] Diff  0.81293326713 45
[1] Diff  0.817646513000001 46
[1] Diff  0.84311013737 47
[1] Diff  0.84986189249 48
[1] Diff  0.86231986488 49
[1] Diff  0.88040420169 50
[1] Diff  0.88934305366 51
[1] Diff  0.894313003280001 52
[1] Diff  0.90622242314 53
[1] Diff  0.90846994288 54
[1] Diff  0.92914031359 55
[1] Diff  0.956759 56
[1] Diff  0.95905594567 57
[1] Diff  0.96669287624 58
[1] Diff  0.984799300160001 59
[1] Diff  0.98567577541 60
[1] Diff  0.98708306581 61
[1] Diff  0.98804888256 62
[1] Diff  1.00830608541 63
[1] Diff  1.0128305136 64
[1] Diff  1.01456556495 65
[1] Diff  1.02553488547 66
[1] Diff  1.03854227962 67
[1] Diff  1.05461956803 68
[1] Diff  1.08308839765 69
[1] Diff  1.09220448306 70
[1] Diff  1.11648261694 71
[1] Diff  1.13099046198 72
[1] Diff  1.16473489474 73
[1] Diff  1.16781486965 74
[1] Diff  1.23744420497 75
[1] Diff  1.25944203276 76
[1] Diff  1.26198971206 77
[1] Diff  1.28150352591 78
[1] Diff  1.3410710023 79
[1] Diff  1.36942306053 80
[1] Diff  1.37959749147 81
[1] Diff  1.41080923174 82
[1] Diff  1.41300990564 83
[1] Diff  1.4558757891 84
[1] Diff  1.46485380705 85
[1] Diff  1.48401350211 86
[1] Diff  1.48749340651 87
[1] Diff  1.49157295592 88
[1] Diff  1.49218874003 89
[1] Diff  1.55487917232 90
[1] Diff  1.57890671629 91
[1] Diff  1.64657420864 92
[1] Diff  1.70504845583 93
[1] Diff  1.73078612012 94
[1] Diff  1.84809480287 95
[1] Diff  0.01013772659 1
[1] Diff  0.0612302086900005 2
[1] Diff  0.0640859444000004 3
[1] Diff  0.0722801474899999 4
[1] Diff  0.120934477730001 5
[1] Diff  0.131581701 6
[1] Diff  0.18224947146 7
[1] Diff  0.19398445165 8
[1] Diff  0.26487612271 9
[1] Diff  0.27832036582 10
[1] Diff  0.28281769897 11
[1] Diff  0.3192113946 12
[1] Diff  0.3387956579 13
[1] Diff  0.34333890921 14
[1] Diff  0.36112833886 15
[1] Diff  0.3888986435 16
[1] Diff  0.40336943677 17
[1] Diff  0.4050796766 18
[1] Diff  0.441682834 19
[1] Diff  0.46839128376 20
[1] Diff  0.48393137248 21
[1] Diff  0.49890748815 22
[1] Diff  0.51109035066 23
[1] Diff  0.519384579750001 24
[1] Diff  0.53794933873 25
[1] Diff  0.58587674261 26
[1] Diff  0.59072217253 27
[1] Diff  0.60345159732 28
[1] Diff  0.60844978649 29
[1] Diff  0.62162119633 30
[1] Diff  0.6257564977 31
[1] Diff  0.6305680868 32
[1] Diff  0.66158386719 33
[1] Diff  0.67483605603 34
[1] Diff  0.68373451882 35
[1] Diff  0.71256514799 36
[1] Diff  0.71902714223 37
[1] Diff  0.73119252177 38
[1] Diff  0.746297712410001 39
[1] Diff  0.74785315344 40
[1] Diff  0.75677459331 41
[1] Diff  0.76070189096 42
[1] Diff  0.7607492418 43
[1] Diff  0.80428950621 44
[1] Diff  0.80900275208 45
[1] Diff  0.83446637645 46
[1] Diff  0.84121813157 47
[1] Diff  0.85367610396 48
[1] Diff  0.87176044077 49
[1] Diff  0.88069929274 50
[1] Diff  0.885669242360001 51
[1] Diff  0.89757866222 52
[1] Diff  0.89982618196 53
[1] Diff  0.92049655267 54
[1] Diff  0.94811523908 55
[1] Diff  0.95041218475 56
[1] Diff  0.95804911532 57
[1] Diff  0.976155539240001 58
[1] Diff  0.97703201449 59
[1] Diff  0.97843930489 60
[1] Diff  0.97940512164 61
[1] Diff  0.99966232449 62
[1] Diff  1.00418675268 63
[1] Diff  1.00592180403 64
[1] Diff  1.01689112455 65
[1] Diff  1.0298985187 66
[1] Diff  1.04597580711 67
[1] Diff  1.07444463673 68
[1] Diff  1.08356072214 69
[1] Diff  1.10783885602 70
[1] Diff  1.12234670106 71
[1] Diff  1.15609113382 72
[1] Diff  1.15917110873 73
[1] Diff  1.22880044405 74
[1] Diff  1.25079827184 75
[1] Diff  1.25334595114 76
[1] Diff  1.27285976499 77
[1] Diff  1.33242724138 78
[1] Diff  1.36077929961 79
[1] Diff  1.37095373055 80
[1] Diff  1.40216547082 81
[1] Diff  1.40436614472 82
[1] Diff  1.44723202818 83
[1] Diff  1.45621004613 84
[1] Diff  1.47536974119 85
[1] Diff  1.47884964559 86
[1] Diff  1.482929195 87
[1] Diff  1.48354497911 88
[1] Diff  1.5462354114 89
[1] Diff  1.57026295537 90
[1] Diff  1.63793044772 91
[1] Diff  1.69640469491 92
[1] Diff  1.7221423592 93
[1] Diff  1.83945104195 94
[1] Diff  0.0510924821000005 1
[1] Diff  0.0539482178100004 2
[1] Diff  0.0621424208999999 3
[1] Diff  0.110796751140001 4
[1] Diff  0.12144397441 5
[1] Diff  0.17211174487 6
[1] Diff  0.18384672506 7
[1] Diff  0.25473839612 8
[1] Diff  0.26818263923 9
[1] Diff  0.27267997238 10
[1] Diff  0.30907366801 11
[1] Diff  0.32865793131 12
[1] Diff  0.33320118262 13
[1] Diff  0.35099061227 14
[1] Diff  0.37876091691 15
[1] Diff  0.39323171018 16
[1] Diff  0.39494195001 17
[1] Diff  0.43154510741 18
[1] Diff  0.45825355717 19
[1] Diff  0.47379364589 20
[1] Diff  0.48876976156 21
[1] Diff  0.50095262407 22
[1] Diff  0.509246853160001 23
[1] Diff  0.52781161214 24
[1] Diff  0.57573901602 25
[1] Diff  0.58058444594 26
[1] Diff  0.59331387073 27
[1] Diff  0.5983120599 28
[1] Diff  0.61148346974 29
[1] Diff  0.61561877111 30
[1] Diff  0.62043036021 31
[1] Diff  0.6514461406 32
[1] Diff  0.66469832944 33
[1] Diff  0.67359679223 34
[1] Diff  0.7024274214 35
[1] Diff  0.70888941564 36
[1] Diff  0.72105479518 37
[1] Diff  0.736159985820001 38
[1] Diff  0.73771542685 39
[1] Diff  0.74663686672 40
[1] Diff  0.75056416437 41
[1] Diff  0.75061151521 42
[1] Diff  0.79415177962 43
[1] Diff  0.79886502549 44
[1] Diff  0.82432864986 45
[1] Diff  0.83108040498 46
[1] Diff  0.84353837737 47
[1] Diff  0.86162271418 48
[1] Diff  0.87056156615 49
[1] Diff  0.875531515770001 50
[1] Diff  0.88744093563 51
[1] Diff  0.88968845537 52
[1] Diff  0.91035882608 53
[1] Diff  0.93797751249 54
[1] Diff  0.94027445816 55
[1] Diff  0.94791138873 56
[1] Diff  0.966017812650001 57
[1] Diff  0.9668942879 58
[1] Diff  0.9683015783 59
[1] Diff  0.96926739505 60
[1] Diff  0.9895245979 61
[1] Diff  0.99404902609 62
[1] Diff  0.99578407744 63
[1] Diff  1.00675339796 64
[1] Diff  1.01976079211 65
[1] Diff  1.03583808052 66
[1] Diff  1.06430691014 67
[1] Diff  1.07342299555 68
[1] Diff  1.09770112943 69
[1] Diff  1.11220897447 70
[1] Diff  1.14595340723 71
[1] Diff  1.14903338214 72
[1] Diff  1.21866271746 73
[1] Diff  1.24066054525 74
[1] Diff  1.24320822455 75
[1] Diff  1.2627220384 76
[1] Diff  1.32228951479 77
[1] Diff  1.35064157302 78
[1] Diff  1.36081600396 79
[1] Diff  1.39202774423 80
[1] Diff  1.39422841813 81
[1] Diff  1.43709430159 82
[1] Diff  1.44607231954 83
[1] Diff  1.4652320146 84
[1] Diff  1.468711919 85
[1] Diff  1.47279146841 86
[1] Diff  1.47340725252 87
[1] Diff  1.53609768481 88
[1] Diff  1.56012522878 89
[1] Diff  1.62779272113 90
[1] Diff  1.68626696832 91
[1] Diff  1.71200463261 92
[1] Diff  1.82931331536 93
[1] Diff  0.00285573570999986 1
[1] Diff  0.0110499387999994 2
[1] Diff  0.05970426904 3
[1] Diff  0.0703514923099995 4
[1] Diff  0.12101926277 5
[1] Diff  0.13275424296 6
[1] Diff  0.20364591402 7
[1] Diff  0.217090157129999 8
[1] Diff  0.221587490279999 9
[1] Diff  0.257981185909999 10
[1] Diff  0.27756544921 11
[1] Diff  0.282108700519999 12
[1] Diff  0.29989813017 13
[1] Diff  0.32766843481 14
[1] Diff  0.34213922808 15
[1] Diff  0.343849467909999 16
[1] Diff  0.380452625309999 17
[1] Diff  0.407161075069999 18
[1] Diff  0.422701163789999 19
[1] Diff  0.43767727946 20
[1] Diff  0.449860141969999 21
[1] Diff  0.45815437106 22
[1] Diff  0.476719130039999 23
[1] Diff  0.524646533919999 24
[1] Diff  0.52949196384 25
[1] Diff  0.54222138863 26
[1] Diff  0.5472195778 27
[1] Diff  0.56039098764 28
[1] Diff  0.56452628901 29
[1] Diff  0.56933787811 30
[1] Diff  0.6003536585 31
[1] Diff  0.61360584734 32
[1] Diff  0.622504310129999 33
[1] Diff  0.6513349393 34
[1] Diff  0.657796933539999 35
[1] Diff  0.669962313079999 36
[1] Diff  0.68506750372 37
[1] Diff  0.68662294475 38
[1] Diff  0.69554438462 39
[1] Diff  0.69947168227 40
[1] Diff  0.69951903311 41
[1] Diff  0.743059297519999 42
[1] Diff  0.74777254339 43
[1] Diff  0.773236167759999 44
[1] Diff  0.779987922879999 45
[1] Diff  0.792445895269999 46
[1] Diff  0.81053023208 47
[1] Diff  0.81946908405 48
[1] Diff  0.82443903367 49
[1] Diff  0.836348453529999 50
[1] Diff  0.838595973269999 51
[1] Diff  0.85926634398 52
[1] Diff  0.886885030389999 53
[1] Diff  0.88918197606 54
[1] Diff  0.896818906629999 55
[1] Diff  0.91492533055 56
[1] Diff  0.915801805799999 57
[1] Diff  0.9172090962 58
[1] Diff  0.91817491295 59
[1] Diff  0.9384321158 60
[1] Diff  0.942956543989999 61
[1] Diff  0.944691595339999 62
[1] Diff  0.955660915859999 63
[1] Diff  0.96866831001 64
[1] Diff  0.98474559842 65
[1] Diff  1.01321442804 66
[1] Diff  1.02233051345 67
[1] Diff  1.04660864733 68
[1] Diff  1.06111649237 69
[1] Diff  1.09486092513 70
[1] Diff  1.09794090004 71
[1] Diff  1.16757023536 72
[1] Diff  1.18956806315 73
[1] Diff  1.19211574245 74
[1] Diff  1.2116295563 75
[1] Diff  1.27119703269 76
[1] Diff  1.29954909092 77
[1] Diff  1.30972352186 78
[1] Diff  1.34093526213 79
[1] Diff  1.34313593603 80
[1] Diff  1.38600181949 81
[1] Diff  1.39497983744 82
[1] Diff  1.4141395325 83
[1] Diff  1.4176194369 84
[1] Diff  1.42169898631 85
[1] Diff  1.42231477042 86
[1] Diff  1.48500520271 87
[1] Diff  1.50903274668 88
[1] Diff  1.57670023903 89
[1] Diff  1.63517448622 90
[1] Diff  1.66091215051 91
[1] Diff  1.77822083326 92
[1] Diff  0.00819420308999952 1
[1] Diff  0.0568485333300002 2
[1] Diff  0.0674957565999996 3
[1] Diff  0.11816352706 4
[1] Diff  0.12989850725 5
[1] Diff  0.20079017831 6
[1] Diff  0.21423442142 7
[1] Diff  0.218731754569999 8
[1] Diff  0.2551254502 9
[1] Diff  0.2747097135 10
[1] Diff  0.27925296481 11
[1] Diff  0.29704239446 12
[1] Diff  0.3248126991 13
[1] Diff  0.33928349237 14
[1] Diff  0.340993732199999 15
[1] Diff  0.377596889599999 16
[1] Diff  0.40430533936 17
[1] Diff  0.419845428079999 18
[1] Diff  0.43482154375 19
[1] Diff  0.44700440626 20
[1] Diff  0.45529863535 21
[1] Diff  0.473863394329999 22
[1] Diff  0.52179079821 23
[1] Diff  0.52663622813 24
[1] Diff  0.53936565292 25
[1] Diff  0.54436384209 26
[1] Diff  0.55753525193 27
[1] Diff  0.5616705533 28
[1] Diff  0.5664821424 29
[1] Diff  0.59749792279 30
[1] Diff  0.61075011163 31
[1] Diff  0.619648574419999 32
[1] Diff  0.64847920359 33
[1] Diff  0.654941197829999 34
[1] Diff  0.667106577369999 35
[1] Diff  0.68221176801 36
[1] Diff  0.68376720904 37
[1] Diff  0.69268864891 38
[1] Diff  0.69661594656 39
[1] Diff  0.6966632974 40
[1] Diff  0.74020356181 41
[1] Diff  0.74491680768 42
[1] Diff  0.77038043205 43
[1] Diff  0.777132187169999 44
[1] Diff  0.789590159559999 45
[1] Diff  0.80767449637 46
[1] Diff  0.81661334834 47
[1] Diff  0.82158329796 48
[1] Diff  0.83349271782 49
[1] Diff  0.83574023756 50
[1] Diff  0.85641060827 51
[1] Diff  0.884029294679999 52
[1] Diff  0.88632624035 53
[1] Diff  0.893963170919999 54
[1] Diff  0.91206959484 55
[1] Diff  0.912946070089999 56
[1] Diff  0.91435336049 57
[1] Diff  0.91531917724 58
[1] Diff  0.93557638009 59
[1] Diff  0.94010080828 60
[1] Diff  0.941835859629999 61
[1] Diff  0.952805180149999 62
[1] Diff  0.9658125743 63
[1] Diff  0.98188986271 64
[1] Diff  1.01035869233 65
[1] Diff  1.01947477774 66
[1] Diff  1.04375291162 67
[1] Diff  1.05826075666 68
[1] Diff  1.09200518942 69
[1] Diff  1.09508516433 70
[1] Diff  1.16471449965 71
[1] Diff  1.18671232744 72
[1] Diff  1.18926000674 73
[1] Diff  1.20877382059 74
[1] Diff  1.26834129698 75
[1] Diff  1.29669335521 76
[1] Diff  1.30686778615 77
[1] Diff  1.33807952642 78
[1] Diff  1.34028020032 79
[1] Diff  1.38314608378 80
[1] Diff  1.39212410173 81
[1] Diff  1.41128379679 82
[1] Diff  1.41476370119 83
[1] Diff  1.4188432506 84
[1] Diff  1.41945903471 85
[1] Diff  1.482149467 86
[1] Diff  1.50617701097 87
[1] Diff  1.57384450332 88
[1] Diff  1.63231875051 89
[1] Diff  1.6580564148 90
[1] Diff  1.77536509755 91
[1] Diff  0.0486543302400007 1
[1] Diff  0.0593015535100001 2
[1] Diff  0.109969323970001 3
[1] Diff  0.121704304160001 4
[1] Diff  0.192595975220001 5
[1] Diff  0.20604021833 6
[1] Diff  0.21053755148 7
[1] Diff  0.24693124711 8
[1] Diff  0.266515510410001 9
[1] Diff  0.27105876172 10
[1] Diff  0.288848191370001 11
[1] Diff  0.31661849601 12
[1] Diff  0.33108928928 13
[1] Diff  0.33279952911 14
[1] Diff  0.36940268651 15
[1] Diff  0.39611113627 16
[1] Diff  0.41165122499 17
[1] Diff  0.426627340660001 18
[1] Diff  0.43881020317 19
[1] Diff  0.447104432260001 20
[1] Diff  0.46566919124 21
[1] Diff  0.51359659512 22
[1] Diff  0.518442025040001 23
[1] Diff  0.53117144983 24
[1] Diff  0.536169639000001 25
[1] Diff  0.549341048840001 26
[1] Diff  0.55347635021 27
[1] Diff  0.55828793931 28
[1] Diff  0.5893037197 29
[1] Diff  0.60255590854 30
[1] Diff  0.61145437133 31
[1] Diff  0.6402850005 32
[1] Diff  0.64674699474 33
[1] Diff  0.65891237428 34
[1] Diff  0.674017564920001 35
[1] Diff  0.67557300595 36
[1] Diff  0.68449444582 37
[1] Diff  0.68842174347 38
[1] Diff  0.68846909431 39
[1] Diff  0.73200935872 40
[1] Diff  0.736722604590001 41
[1] Diff  0.76218622896 42
[1] Diff  0.76893798408 43
[1] Diff  0.78139595647 44
[1] Diff  0.79948029328 45
[1] Diff  0.80841914525 46
[1] Diff  0.813389094870001 47
[1] Diff  0.82529851473 48
[1] Diff  0.82754603447 49
[1] Diff  0.848216405180001 50
[1] Diff  0.87583509159 51
[1] Diff  0.87813203726 52
[1] Diff  0.88576896783 53
