21	1	Right	floriano_5262.jpg	rodrigues_942.jpg
21	1	Left	rodrigues_1522.jpg	floriano_4242.jpg
21	1	NotKnown	almirante_1722.jpg	almirante_482.jpg
21	1	Right	floriano_4922.jpg	rodrigues_362.jpg
21	1	Left	almirante_2182.jpg	floriano_6182.jpg
21	1	Left	rodrigues_282.jpg	almirante_1102.jpg
21	1	Left	rodrigues_1522.jpg	almirante_682.jpg
21	1	Left	rodrigues_722.jpg	rodrigues_422.jpg
21	1	Left	rodrigues_1942.jpg	rodrigues_2.jpg
21	1	Right	floriano_5762.jpg	floriano_1582.jpg
21	1	Left	rodrigues_22.jpg	floriano_3862.jpg
21	1	NotKnown	rodrigues_802.jpg	rodrigues_842.jpg
21	1	Right	almirante_2022.jpg	floriano_7262.jpg
21	1	Right	almirante_1822.jpg	rodrigues_1942.jpg
21	1	Right	almirante_522.jpg	almirante_1802.jpg
21	1	Right	floriano_8002.jpg	rodrigues_1662.jpg
21	1	Left	rodrigues_542.jpg	floriano_3102.jpg
21	1	Left	floriano_2662.jpg	almirante_1702.jpg
21	1	NotKnown	almirante_1942.jpg	almirante_422.jpg
21	1	Right	almirante_362.jpg	floriano_4962.jpg
21	1	Right	rodrigues_1842.jpg	rodrigues_82.jpg
21	1	Left	almirante_1442.jpg	almirante_1822.jpg
21	1	Left	almirante_2002.jpg	floriano_3502.jpg
21	1	Right	floriano_5042.jpg	rodrigues_1122.jpg
21	1	NotKnown	rodrigues_1682.jpg	rodrigues_1922.jpg
21	1	Right	almirante_1022.jpg	floriano_262.jpg
21	1	Left	almirante_1762.jpg	almirante_1442.jpg
21	1	NotKnown	rodrigues_1922.jpg	rodrigues_1442.jpg
21	1	Left	rodrigues_422.jpg	rodrigues_902.jpg
21	1	Right	almirante_1862.jpg	rodrigues_1942.jpg
21	1	Right	floriano_2882.jpg	rodrigues_402.jpg
21	1	Right	almirante_1422.jpg	rodrigues_1202.jpg
21	1	Left	floriano_8202.jpg	rodrigues_1842.jpg
21	1	Right	almirante_22.jpg	rodrigues_82.jpg
21	1	Left	rodrigues_1742.jpg	floriano_8582.jpg
21	1	Right	floriano_4462.jpg	floriano_7882.jpg
21	1	Right	almirante_2102.jpg	rodrigues_862.jpg
21	1	Right	floriano_4642.jpg	rodrigues_722.jpg
21	1	Right	floriano_362.jpg	rodrigues_442.jpg
21	1	Left	rodrigues_402.jpg	almirante_1082.jpg
21	1	Right	almirante_1382.jpg	floriano_7002.jpg
21	1	Left	floriano_7222.jpg	floriano_4362.jpg
21	1	Left	floriano_1662.jpg	almirante_1922.jpg
21	1	Right	rodrigues_202.jpg	floriano_582.jpg
21	1	Right	almirante_882.jpg	floriano_722.jpg
21	1	Right	almirante_722.jpg	almirante_2182.jpg
21	1	Right	almirante_662.jpg	floriano_9002.jpg
21	1	Right	floriano_7222.jpg	floriano_482.jpg
21	1	NotKnown	floriano_6662.jpg	almirante_522.jpg
21	1	Left	rodrigues_482.jpg	floriano_4342.jpg
21	1	Right	almirante_1042.jpg	rodrigues_1522.jpg
21	1	Left	floriano_5602.jpg	floriano_7742.jpg
21	1	Right	floriano_6562.jpg	floriano_7442.jpg
21	1	Left	floriano_7522.jpg	almirante_1202.jpg
21	1	Right	almirante_1682.jpg	rodrigues_1002.jpg
21	1	Right	almirante_622.jpg	rodrigues_2.jpg
21	1	Right	floriano_4002.jpg	rodrigues_442.jpg
21	1	Right	floriano_1342.jpg	floriano_1482.jpg
21	1	Left	floriano_1162.jpg	floriano_8162.jpg
21	1	Right	floriano_4622.jpg	rodrigues_462.jpg
21	1	Left	rodrigues_1442.jpg	floriano_2642.jpg
21	1	Left	floriano_6962.jpg	rodrigues_1542.jpg
21	1	Right	almirante_222.jpg	floriano_7382.jpg
21	1	Left	rodrigues_1002.jpg	floriano_1702.jpg
21	1	Right	floriano_2722.jpg	rodrigues_382.jpg
21	1	Right	floriano_3982.jpg	floriano_2482.jpg
21	1	Right	floriano_3422.jpg	rodrigues_1262.jpg
21	1	Left	floriano_1002.jpg	almirante_2182.jpg
21	1	NotKnown	rodrigues_1502.jpg	rodrigues_1462.jpg
21	1	Right	floriano_4162.jpg	rodrigues_1422.jpg
21	1	Right	rodrigues_262.jpg	rodrigues_1022.jpg
21	1	Right	almirante_1682.jpg	floriano_3122.jpg
21	1	Left	rodrigues_1382.jpg	floriano_4042.jpg
21	1	Right	floriano_1262.jpg	rodrigues_1222.jpg
7	2	Right	floriano_2922.jpg	almirante_242.jpg
7	2	NotKnown	rodrigues_1742.jpg	rodrigues_1322.jpg
21	1	Left	rodrigues_1222.jpg	rodrigues_1162.jpg
21	1	Right	floriano_8922.jpg	rodrigues_82.jpg
7	1	Right	rodrigues_1322.jpg	almirante_1942.jpg
7	2	Left	almirante_462.jpg	rodrigues_1082.jpg
21	1	Right	floriano_4382.jpg	almirante_22.jpg
7	2	Right	floriano_3722.jpg	almirante_622.jpg
7	2	Left	rodrigues_282.jpg	floriano_3702.jpg
21	1	Left	almirante_222.jpg	floriano_6662.jpg
21	1	Left	floriano_1822.jpg	almirante_2022.jpg
21	1	Left	almirante_342.jpg	floriano_4442.jpg
21	1	Left	rodrigues_42.jpg	floriano_3482.jpg
21	1	Left	almirante_1742.jpg	floriano_7442.jpg
21	1	Right	floriano_5322.jpg	rodrigues_1842.jpg
21	1	Right	almirante_882.jpg	rodrigues_542.jpg
4	1	Right	almirante_462.jpg	rodrigues_1082.jpg
21	1	Right	floriano_6622.jpg	floriano_8002.jpg
7	2	Right	floriano_7842.jpg	almirante_1282.jpg
21	1	Left	floriano_8662.jpg	floriano_7842.jpg
7	2	Left	almirante_1502.jpg	floriano_3922.jpg
21	1	Right	almirante_1422.jpg	rodrigues_902.jpg
21	1	Right	almirante_462.jpg	rodrigues_62.jpg
21	1	Right	floriano_6242.jpg	almirante_1362.jpg
21	1	Left	rodrigues_442.jpg	almirante_462.jpg
7	2	Right	floriano_1162.jpg	floriano_442.jpg
21	1	Left	rodrigues_982.jpg	floriano_3682.jpg
7	1	Right	rodrigues_1702.jpg	floriano_6202.jpg
21	1	Right	almirante_1022.jpg	rodrigues_602.jpg
21	1	Right	almirante_842.jpg	rodrigues_1002.jpg
17	1	Right	floriano_7842.jpg	almirante_1282.jpg
4	1	Right	floriano_7842.jpg	almirante_1282.jpg
4	1	Right	floriano_1162.jpg	floriano_442.jpg
7	2	Left	floriano_7122.jpg	floriano_4442.jpg
7	2	Right	floriano_8602.jpg	rodrigues_1322.jpg
7	1	Right	floriano_7102.jpg	floriano_7122.jpg
7	1	Left	almirante_1762.jpg	floriano_4082.jpg
7	1	Left	almirante_1982.jpg	rodrigues_182.jpg
7	2	Left	rodrigues_622.jpg	almirante_1822.jpg
7	1	Left	almirante_1482.jpg	floriano_7162.jpg
7	1	Left	almirante_1922.jpg	rodrigues_1422.jpg
7	1	NotKnown	almirante_542.jpg	rodrigues_582.jpg
7	2	Right	rodrigues_382.jpg	rodrigues_762.jpg
7	2	Left	rodrigues_402.jpg	almirante_2202.jpg
7	2	NotKnown	floriano_7742.jpg	floriano_4282.jpg
7	2	Right	floriano_8482.jpg	almirante_342.jpg
7	2	Left	almirante_1062.jpg	rodrigues_1862.jpg
7	2	NotKnown	almirante_1042.jpg	rodrigues_1902.jpg
7	2	NotKnown	floriano_42.jpg	almirante_1842.jpg
7	2	Right	rodrigues_122.jpg	almirante_1082.jpg
7	2	Right	floriano_4362.jpg	almirante_442.jpg
22	1	Right	rodrigues_1322.jpg	almirante_1942.jpg
0	1	NotKnown	rodrigues_1322.jpg	almirante_1942.jpg
0	1	NotKnown	floriano_7842.jpg	almirante_1282.jpg
0	1	Left	almirante_462.jpg	rodrigues_1082.jpg
0	1	Right	floriano_1162.jpg	floriano_442.jpg
0	2	Right	floriano_2922.jpg	almirante_242.jpg
0	2	NotKnown	rodrigues_1702.jpg	floriano_6202.jpg
0	2	Left	almirante_1502.jpg	floriano_3922.jpg
22	1	Right	floriano_7842.jpg	almirante_1282.jpg
0	2	NotKnown	floriano_8602.jpg	rodrigues_1322.jpg
0	2	Left	almirante_1762.jpg	floriano_4082.jpg
22	1	Right	floriano_2922.jpg	almirante_242.jpg
22	1	Right	rodrigues_1742.jpg	rodrigues_1322.jpg
22	1	NotKnown	rodrigues_1702.jpg	floriano_6202.jpg
22	1	NotKnown	floriano_3722.jpg	almirante_622.jpg
22	1	Left	almirante_1502.jpg	floriano_3922.jpg
0	4	Left	rodrigues_622.jpg	almirante_1822.jpg
0	4	Right	almirante_1922.jpg	rodrigues_1422.jpg
0	2	NotKnown	rodrigues_1742.jpg	rodrigues_1322.jpg
0	2	Right	floriano_3722.jpg	almirante_622.jpg
0	2	Left	rodrigues_282.jpg	floriano_3702.jpg
0	2	NotKnown	floriano_7122.jpg	floriano_4442.jpg
22	1	Left	almirante_462.jpg	rodrigues_1082.jpg
0	2	NotKnown	floriano_7102.jpg	floriano_7122.jpg
22	1	Right	floriano_1162.jpg	floriano_442.jpg
0	4	Right	almirante_1982.jpg	rodrigues_182.jpg
22	1	Left	rodrigues_282.jpg	floriano_3702.jpg
22	1	Left	floriano_7122.jpg	floriano_4442.jpg
22	1	Right	floriano_8602.jpg	rodrigues_1322.jpg
0	4	Left	almirante_1482.jpg	floriano_7162.jpg
22	1	Right	floriano_7102.jpg	floriano_7122.jpg
22	1	Left	almirante_1762.jpg	floriano_4082.jpg
23	1	Right	rodrigues_1322.jpg	almirante_1942.jpg
24	1	Right	rodrigues_1322.jpg	almirante_1942.jpg
24	1	NotKnown	floriano_7842.jpg	almirante_1282.jpg
24	1	Right	almirante_462.jpg	rodrigues_1082.jpg
24	1	Right	floriano_1162.jpg	floriano_442.jpg
24	1	Right	floriano_2922.jpg	almirante_242.jpg
24	2	Right	rodrigues_1742.jpg	rodrigues_1322.jpg
24	2	NotKnown	rodrigues_1702.jpg	floriano_6202.jpg
24	2	NotKnown	floriano_3722.jpg	almirante_622.jpg
24	2	Left	almirante_1502.jpg	floriano_3922.jpg
24	2	Left	rodrigues_282.jpg	floriano_3702.jpg
24	2	Right	floriano_7122.jpg	floriano_4442.jpg
24	3	NotKnown	floriano_8602.jpg	rodrigues_1322.jpg
24	3	NotKnown	floriano_7102.jpg	floriano_7122.jpg
24	3	Left	almirante_1762.jpg	floriano_4082.jpg
24	3	Right	almirante_1982.jpg	rodrigues_182.jpg
24	3	Left	rodrigues_622.jpg	almirante_1822.jpg
24	4	Left	almirante_1482.jpg	floriano_7162.jpg
24	4	Right	almirante_1922.jpg	rodrigues_1422.jpg
24	4	Right	almirante_542.jpg	rodrigues_582.jpg
24	4	Left	rodrigues_382.jpg	rodrigues_762.jpg
24	4	Left	rodrigues_402.jpg	almirante_2202.jpg
24	4	NotKnown	floriano_7742.jpg	floriano_4282.jpg
24	4	NotKnown	floriano_8482.jpg	almirante_342.jpg
24	4	NotKnown	almirante_1062.jpg	rodrigues_1862.jpg
24	4	Left	almirante_1042.jpg	rodrigues_1902.jpg
24	4	Left	floriano_42.jpg	almirante_1842.jpg
24	4	NotKnown	rodrigues_122.jpg	almirante_1082.jpg
24	4	NotKnown	floriano_4362.jpg	almirante_442.jpg
24	4	Left	rodrigues_1502.jpg	rodrigues_102.jpg
24	4	NotKnown	almirante_1722.jpg	almirante_962.jpg
24	4	NotKnown	almirante_1742.jpg	almirante_902.jpg
0	4	Left	rodrigues_1322.jpg	almirante_1942.jpg
0	1	Left	floriano_7842.jpg	almirante_1282.jpg
0	4	Right	almirante_462.jpg	rodrigues_1082.jpg
0	2	Right	floriano_1162.jpg	floriano_442.jpg
