comparison_id,date,ip_address,voter_latitude,voter_longitude,study,question,chosen_id,chosen_latitude,chosen_longitude,chosen_pitch,chosen_heading,chosen_region_name,chosen_image_url,rejected_id,rejected_latitude,rejected_longitude,rejected_pitch,rejected_heading,rejected_region_name,rejected_image_url
104862,2013-05-21 16:05:08 UTC,182.64.146.216,30.7343,76.7933,street-safety--3,Which place looks safer?,43254,50.08438,14.413472,-1,330,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08438%2C14.413472&heading=330&pitch=-1&sensor=false,43255,50.082618,14.459361,-10,289,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.082618%2C14.459361&heading=289&pitch=-10&sensor=false
104863,2013-05-21 16:05:20 UTC,182.64.146.216,30.7343,76.7933,street-safety--3,Which place looks safer?,43248,50.08619,14.42374,-4,230,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08619%2C14.42374&heading=230&pitch=-4&sensor=false,43252,50.063531,14.462757,-19,78,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.063531%2C14.462757&heading=78&pitch=-19&sensor=false
108321,2013-05-21 22:34:57 UTC,203.3.232.28,-33.8615,151.2055,street-safety--3,Which place looks safer?,43241,50.07157,14.413873,-8,343,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.07157%2C14.413873&heading=343&pitch=-8&sensor=false,43245,50.075144,14.459418,-10,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075144%2C14.459418&heading=167&pitch=-10&sensor=false
108322,2013-05-21 22:35:12 UTC,203.3.232.28,-33.8615,151.2055,street-safety--3,Which place looks safer?,43260,50.075053,14.46743,-8,80,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075053%2C14.46743&heading=80&pitch=-8&sensor=false,43249,50.079142,14.433029,0,348,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.079142%2C14.433029&heading=348&pitch=0&sensor=false
108323,2013-05-21 22:35:21 UTC,203.3.232.28,-33.8615,151.2055,street-safety--3,Which place looks safer?,43250,50.062509,14.429762,-5,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.062509%2C14.429762&heading=167&pitch=-5&sensor=false,43251,50.068305,14.470019,-3,263,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.068305%2C14.470019&heading=263&pitch=-3&sensor=false
108324,2013-05-21 22:35:26 UTC,203.3.232.28,-33.8615,151.2055,street-safety--3,Which place looks safer?,43243,50.070095,14.443004,7,224,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.070095%2C14.443004&heading=224&pitch=7&sensor=false,43249,50.079142,14.433029,0,348,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.079142%2C14.433029&heading=348&pitch=0&sensor=false
109570,2013-05-22 09:41:10 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43244,50.058382,14.452535,-5,57,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.058382%2C14.452535&heading=57&pitch=-5&sensor=false,43256,50.077184,14.449449,-1,198,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.077184%2C14.449449&heading=198&pitch=-1&sensor=false
109571,2013-05-22 09:41:18 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43247,50.087712,14.453056,1,9,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.087712%2C14.453056&heading=9&pitch=1&sensor=false,43242,50.083673,14.466905,-5,110,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.083673%2C14.466905&heading=110&pitch=-5&sensor=false
109572,2013-05-22 09:41:23 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43269,50.065262,14.420805,0,187,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.065262%2C14.420805&heading=187&pitch=0&sensor=false,43256,50.077184,14.449449,-1,198,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.077184%2C14.449449&heading=198&pitch=-1&sensor=false
109573,2013-05-22 09:41:31 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43247,50.087712,14.453056,1,9,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.087712%2C14.453056&heading=9&pitch=1&sensor=false,43251,50.068305,14.470019,-3,263,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.068305%2C14.470019&heading=263&pitch=-3&sensor=false
109574,2013-05-22 09:41:36 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43260,50.075053,14.46743,-8,80,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075053%2C14.46743&heading=80&pitch=-8&sensor=false,43244,50.058382,14.452535,-5,57,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.058382%2C14.452535&heading=57&pitch=-5&sensor=false
109575,2013-05-22 09:41:42 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43260,50.075053,14.46743,-8,80,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075053%2C14.46743&heading=80&pitch=-8&sensor=false,43244,50.058382,14.452535,-5,57,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.058382%2C14.452535&heading=57&pitch=-5&sensor=false
109576,2013-05-22 09:41:46 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43243,50.070095,14.443004,7,224,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.070095%2C14.443004&heading=224&pitch=7&sensor=false,43242,50.083673,14.466905,-5,110,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.083673%2C14.466905&heading=110&pitch=-5&sensor=false
109577,2013-05-22 09:41:49 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43243,50.070095,14.443004,7,224,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.070095%2C14.443004&heading=224&pitch=7&sensor=false,43245,50.075144,14.459418,-10,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075144%2C14.459418&heading=167&pitch=-10&sensor=false
109578,2013-05-22 09:41:52 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43251,50.068305,14.470019,-3,263,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.068305%2C14.470019&heading=263&pitch=-3&sensor=false,43249,50.079142,14.433029,0,348,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.079142%2C14.433029&heading=348&pitch=0&sensor=false
109579,2013-05-22 09:41:55 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43246,50.0806,14.408017,3,43,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.0806%2C14.408017&heading=43&pitch=3&sensor=false,43242,50.083673,14.466905,-5,110,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.083673%2C14.466905&heading=110&pitch=-5&sensor=false
109580,2013-05-22 09:42:00 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43250,50.062509,14.429762,-5,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.062509%2C14.429762&heading=167&pitch=-5&sensor=false,43242,50.083673,14.466905,-5,110,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.083673%2C14.466905&heading=110&pitch=-5&sensor=false
109581,2013-05-22 09:42:03 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43251,50.068305,14.470019,-3,263,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.068305%2C14.470019&heading=263&pitch=-3&sensor=false,43245,50.075144,14.459418,-10,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075144%2C14.459418&heading=167&pitch=-10&sensor=false
109582,2013-05-22 09:42:05 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43269,50.065262,14.420805,0,187,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.065262%2C14.420805&heading=187&pitch=0&sensor=false,43256,50.077184,14.449449,-1,198,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.077184%2C14.449449&heading=198&pitch=-1&sensor=false
109583,2013-05-22 09:42:08 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43247,50.087712,14.453056,1,9,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.087712%2C14.453056&heading=9&pitch=1&sensor=false,43242,50.083673,14.466905,-5,110,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.083673%2C14.466905&heading=110&pitch=-5&sensor=false
109584,2013-05-22 09:42:16 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43245,50.075144,14.459418,-10,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075144%2C14.459418&heading=167&pitch=-10&sensor=false,43252,50.063531,14.462757,-19,78,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.063531%2C14.462757&heading=78&pitch=-19&sensor=false
109585,2013-05-22 09:42:21 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43253,50.069278,14.452808,14,305,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.069278%2C14.452808&heading=305&pitch=14&sensor=false,43248,50.08619,14.42374,-4,230,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08619%2C14.42374&heading=230&pitch=-4&sensor=false
109587,2013-05-22 09:42:25 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43255,50.082618,14.459361,-10,289,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.082618%2C14.459361&heading=289&pitch=-10&sensor=false,43256,50.077184,14.449449,-1,198,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.077184%2C14.449449&heading=198&pitch=-1&sensor=false
109589,2013-05-22 09:42:29 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43258,50.074156,14.435626,5,168,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.074156%2C14.435626&heading=168&pitch=5&sensor=false,43260,50.075053,14.46743,-8,80,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075053%2C14.46743&heading=80&pitch=-8&sensor=false
109591,2013-05-22 09:42:32 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43244,50.058382,14.452535,-5,57,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.058382%2C14.452535&heading=57&pitch=-5&sensor=false,43245,50.075144,14.459418,-10,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075144%2C14.459418&heading=167&pitch=-10&sensor=false
109593,2013-05-22 09:42:37 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43248,50.08619,14.42374,-4,230,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08619%2C14.42374&heading=230&pitch=-4&sensor=false,43259,50.08163,14.42687,-3,143,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08163%2C14.42687&heading=143&pitch=-3&sensor=false
109594,2013-05-22 09:42:40 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43248,50.08619,14.42374,-4,230,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08619%2C14.42374&heading=230&pitch=-4&sensor=false,43243,50.070095,14.443004,7,224,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.070095%2C14.443004&heading=224&pitch=7&sensor=false
109596,2013-05-22 09:42:45 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43244,50.058382,14.452535,-5,57,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.058382%2C14.452535&heading=57&pitch=-5&sensor=false,43252,50.063531,14.462757,-19,78,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.063531%2C14.462757&heading=78&pitch=-19&sensor=false
109597,2013-05-22 09:42:49 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43245,50.075144,14.459418,-10,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075144%2C14.459418&heading=167&pitch=-10&sensor=false,43242,50.083673,14.466905,-5,110,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.083673%2C14.466905&heading=110&pitch=-5&sensor=false
109598,2013-05-22 09:42:53 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43246,50.0806,14.408017,3,43,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.0806%2C14.408017&heading=43&pitch=3&sensor=false,43244,50.058382,14.452535,-5,57,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.058382%2C14.452535&heading=57&pitch=-5&sensor=false
109599,2013-05-22 09:42:57 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43244,50.058382,14.452535,-5,57,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.058382%2C14.452535&heading=57&pitch=-5&sensor=false,43245,50.075144,14.459418,-10,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075144%2C14.459418&heading=167&pitch=-10&sensor=false
109600,2013-05-22 09:42:59 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43241,50.07157,14.413873,-8,343,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.07157%2C14.413873&heading=343&pitch=-8&sensor=false,43252,50.063531,14.462757,-19,78,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.063531%2C14.462757&heading=78&pitch=-19&sensor=false
109601,2013-05-22 09:43:02 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43244,50.058382,14.452535,-5,57,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.058382%2C14.452535&heading=57&pitch=-5&sensor=false,43249,50.079142,14.433029,0,348,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.079142%2C14.433029&heading=348&pitch=0&sensor=false
109606,2013-05-22 09:46:18 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43244,50.058382,14.452535,-5,57,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.058382%2C14.452535&heading=57&pitch=-5&sensor=false,43249,50.079142,14.433029,0,348,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.079142%2C14.433029&heading=348&pitch=0&sensor=false
109607,2013-05-22 09:46:21 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43255,50.082618,14.459361,-10,289,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.082618%2C14.459361&heading=289&pitch=-10&sensor=false,43245,50.075144,14.459418,-10,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075144%2C14.459418&heading=167&pitch=-10&sensor=false
109608,2013-05-22 09:46:24 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43246,50.0806,14.408017,3,43,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.0806%2C14.408017&heading=43&pitch=3&sensor=false,43248,50.08619,14.42374,-4,230,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08619%2C14.42374&heading=230&pitch=-4&sensor=false
109609,2013-05-22 09:46:27 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43241,50.07157,14.413873,-8,343,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.07157%2C14.413873&heading=343&pitch=-8&sensor=false,43252,50.063531,14.462757,-19,78,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.063531%2C14.462757&heading=78&pitch=-19&sensor=false
109610,2013-05-22 09:46:30 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43241,50.07157,14.413873,-8,343,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.07157%2C14.413873&heading=343&pitch=-8&sensor=false,43245,50.075144,14.459418,-10,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075144%2C14.459418&heading=167&pitch=-10&sensor=false
109611,2013-05-22 09:46:33 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43250,50.062509,14.429762,-5,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.062509%2C14.429762&heading=167&pitch=-5&sensor=false,43256,50.077184,14.449449,-1,198,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.077184%2C14.449449&heading=198&pitch=-1&sensor=false
109612,2013-05-22 09:46:35 UTC,188.167.66.184,48.15,17.1167,street-safety--3,Which place looks safer?,43255,50.082618,14.459361,-10,289,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.082618%2C14.459361&heading=289&pitch=-10&sensor=false,43243,50.070095,14.443004,7,224,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.070095%2C14.443004&heading=224&pitch=7&sensor=false
114834,2013-05-26 11:25:49 UTC,122.161.132.52,28.6,77.2,street-safety--3,Which place looks safer?,43253,50.069278,14.452808,14,305,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.069278%2C14.452808&heading=305&pitch=14&sensor=false,43250,50.062509,14.429762,-5,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.062509%2C14.429762&heading=167&pitch=-5&sensor=false
114835,2013-05-26 11:25:57 UTC,122.161.132.52,28.6,77.2,street-safety--3,Which place looks safer?,43254,50.08438,14.413472,-1,330,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08438%2C14.413472&heading=330&pitch=-1&sensor=false,43246,50.0806,14.408017,3,43,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.0806%2C14.408017&heading=43&pitch=3&sensor=false
114837,2013-05-26 11:26:04 UTC,122.161.132.52,28.6,77.2,street-safety--3,Which place looks safer?,43254,50.08438,14.413472,-1,330,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08438%2C14.413472&heading=330&pitch=-1&sensor=false,43248,50.08619,14.42374,-4,230,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08619%2C14.42374&heading=230&pitch=-4&sensor=false
114838,2013-05-26 11:26:05 UTC,122.161.132.52,28.6,77.2,street-safety--3,Which place looks safer?,43254,50.08438,14.413472,-1,330,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08438%2C14.413472&heading=330&pitch=-1&sensor=false,43248,50.08619,14.42374,-4,230,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08619%2C14.42374&heading=230&pitch=-4&sensor=false
114839,2013-05-26 11:26:11 UTC,122.161.132.52,28.6,77.2,street-safety--3,Which place looks safer?,43258,50.074156,14.435626,5,168,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.074156%2C14.435626&heading=168&pitch=5&sensor=false,43245,50.075144,14.459418,-10,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075144%2C14.459418&heading=167&pitch=-10&sensor=false
114840,2013-05-26 11:26:16 UTC,122.161.132.52,28.6,77.2,street-safety--3,Which place looks safer?,43248,50.08619,14.42374,-4,230,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08619%2C14.42374&heading=230&pitch=-4&sensor=false,43250,50.062509,14.429762,-5,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.062509%2C14.429762&heading=167&pitch=-5&sensor=false
114841,2013-05-26 11:26:25 UTC,122.161.132.52,28.6,77.2,street-safety--3,Which place looks safer?,43251,50.068305,14.470019,-3,263,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.068305%2C14.470019&heading=263&pitch=-3&sensor=false,43250,50.062509,14.429762,-5,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.062509%2C14.429762&heading=167&pitch=-5&sensor=false
114842,2013-05-26 11:26:31 UTC,122.161.132.52,28.6,77.2,street-safety--3,Which place looks safer?,43258,50.074156,14.435626,5,168,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.074156%2C14.435626&heading=168&pitch=5&sensor=false,43248,50.08619,14.42374,-4,230,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08619%2C14.42374&heading=230&pitch=-4&sensor=false
114843,2013-05-26 11:26:34 UTC,122.161.132.52,28.6,77.2,street-safety--3,Which place looks safer?,43258,50.074156,14.435626,5,168,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.074156%2C14.435626&heading=168&pitch=5&sensor=false,43252,50.063531,14.462757,-19,78,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.063531%2C14.462757&heading=78&pitch=-19&sensor=false
114844,2013-05-26 11:26:39 UTC,122.161.132.52,28.6,77.2,street-safety--3,Which place looks safer?,43246,50.0806,14.408017,3,43,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.0806%2C14.408017&heading=43&pitch=3&sensor=false,43269,50.065262,14.420805,0,187,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.065262%2C14.420805&heading=187&pitch=0&sensor=false
114846,2013-05-26 11:26:49 UTC,122.161.132.52,28.6,77.2,street-safety--3,Which place looks safer?,43253,50.069278,14.452808,14,305,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.069278%2C14.452808&heading=305&pitch=14&sensor=false,43249,50.079142,14.433029,0,348,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.079142%2C14.433029&heading=348&pitch=0&sensor=false
114847,2013-05-26 11:26:58 UTC,122.161.132.52,28.6,77.2,street-safety--3,Which place looks safer?,43244,50.058382,14.452535,-5,57,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.058382%2C14.452535&heading=57&pitch=-5&sensor=false,43243,50.070095,14.443004,7,224,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.070095%2C14.443004&heading=224&pitch=7&sensor=false
114848,2013-05-26 11:27:04 UTC,122.161.132.52,28.6,77.2,street-safety--3,Which place looks safer?,43254,50.08438,14.413472,-1,330,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08438%2C14.413472&heading=330&pitch=-1&sensor=false,43260,50.075053,14.46743,-8,80,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075053%2C14.46743&heading=80&pitch=-8&sensor=false
114849,2013-05-26 11:27:09 UTC,122.161.132.52,28.6,77.2,street-safety--3,Which place looks safer?,43246,50.0806,14.408017,3,43,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.0806%2C14.408017&heading=43&pitch=3&sensor=false,43255,50.082618,14.459361,-10,289,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.082618%2C14.459361&heading=289&pitch=-10&sensor=false
114851,2013-05-26 11:27:14 UTC,122.161.132.52,28.6,77.2,street-safety--3,Which place looks safer?,43258,50.074156,14.435626,5,168,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.074156%2C14.435626&heading=168&pitch=5&sensor=false,43244,50.058382,14.452535,-5,57,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.058382%2C14.452535&heading=57&pitch=-5&sensor=false
129185,2014-01-26 20:56:28 UTC,72.74.10.55,42.8135,-70.886,street-safety--3,Which place looks safer?,43254,50.08438,14.413472,-1,330,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.08438%2C14.413472&heading=330&pitch=-1&sensor=false,43250,50.062509,14.429762,-5,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.062509%2C14.429762&heading=167&pitch=-5&sensor=false
129186,2014-01-26 20:56:30 UTC,72.74.10.55,42.8135,-70.886,street-safety--3,Which place looks safer?,43269,50.065262,14.420805,0,187,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.065262%2C14.420805&heading=187&pitch=0&sensor=false,43250,50.062509,14.429762,-5,167,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.062509%2C14.429762&heading=167&pitch=-5&sensor=false
129187,2014-01-26 20:56:33 UTC,72.74.10.55,42.8135,-70.886,street-safety--3,Which place looks safer?,43258,50.074156,14.435626,5,168,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.074156%2C14.435626&heading=168&pitch=5&sensor=false,43249,50.079142,14.433029,0,348,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.079142%2C14.433029&heading=348&pitch=0&sensor=false
129188,2014-01-26 20:56:39 UTC,72.74.10.55,42.8135,-70.886,street-safety--3,Which place looks safer?,43246,50.0806,14.408017,3,43,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.0806%2C14.408017&heading=43&pitch=3&sensor=false,43260,50.075053,14.46743,-8,80,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.075053%2C14.46743&heading=80&pitch=-8&sensor=false
129189,2014-01-26 20:56:52 UTC,72.74.10.55,42.8135,-70.886,street-safety--3,Which place looks safer?,43258,50.074156,14.435626,5,168,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.074156%2C14.435626&heading=168&pitch=5&sensor=false,43244,50.058382,14.452535,-5,57,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.058382%2C14.452535&heading=57&pitch=-5&sensor=false
129190,2014-01-26 20:57:00 UTC,72.74.10.55,42.8135,-70.886,street-safety--3,Which place looks safer?,43242,50.083673,14.466905,-5,110,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.083673%2C14.466905&heading=110&pitch=-5&sensor=false,43255,50.082618,14.459361,-10,289,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.082618%2C14.459361&heading=289&pitch=-10&sensor=false
129191,2014-01-26 20:57:03 UTC,72.74.10.55,42.8135,-70.886,street-safety--3,Which place looks safer?,43256,50.077184,14.449449,-1,198,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.077184%2C14.449449&heading=198&pitch=-1&sensor=false,43252,50.063531,14.462757,-19,78,Prague's main streets,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=50.063531%2C14.462757&heading=78&pitch=-19&sensor=false
