 [87] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 5" 
 [88] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 5" 
 [89] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 6" 
 [90] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 6" 
 [91] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 6" 
 [92] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 6" 
 [93] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 5" 
 [94] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 5" 
 [95] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 7" 
 [96] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 7" 
 [97] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 5" 
 [98] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 5" 
 [99] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 3" 
[100] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 3" 
[101] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 6" 
[102] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 6" 
[103] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 3" 
[104] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 3" 
[105] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 8" 
[106] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 8" 
[107] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 7" 
[108] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 7" 
[109] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 7" 
[110] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 7" 
[111] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 5" 
[112] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 5" 
[113] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 10"
[114] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 10"
[115] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 5" 
[116] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 5" 
[117] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 5" 
[118] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 5" 
[119] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 3" 
[120] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 3" 
[121] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 5" 
[122] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 5" 
[123] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 4" 
[124] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 4" 
[125] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 6" 
[126] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 6" 
[127] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 4" 
[128] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 4" 
[129] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 8" 
[130] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 8" 
[131] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 6" 
[132] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 6" 
[133] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 6" 
[134] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 6" 
[135] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 6" 
[136] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 6" 
[137] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 8" 
[138] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 8" 
[139] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 6" 
[140] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 6" 
[141] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 3" 
